Index,Region,Subregion,Month,Confirmed,Deaths,Recovered,Month_Confirmed,Month_Deaths,Month_Recovered,Month_Treated%,Month_Deaths%,Month_Recovered%,Month_Treated,Recovered_Change
7,Netherlands,Drenthe,2020-07-31,551,41,0,551,41,0,0.07441016333938294,1.0,0.0,41,
8,Netherlands,Drenthe,2020-08-31,610,41,0,569,0,0,0.0,,,0,
9,Netherlands,Drenthe,2020-09-30,1201,46,0,1160,5,0,0.004310344827586207,1.0,0.0,5,
10,Netherlands,Drenthe,2020-10-31,5141,78,0,5095,32,0,0.006280667320902846,1.0,0.0,32,0.0
11,Netherlands,Drenthe,2020-11-26,7515,109,0,7437,31,0,0.004168347451929542,1.0,0.0,31,0.0
