Index,Region,Subregion,Month,Confirmed,Deaths,Recovered,Month_Confirmed,Month_Deaths,Month_Recovered,Month_Treated%,Month_Deaths%,Month_Recovered%,Month_Treated,Recovered_Change
3,Netherlands,Aruba,2020-03-31,55,0,1,55,0,1,0.01818181818181818,0.0,1.0,1,
4,Netherlands,Aruba,2020-04-30,100,2,79,99,2,78,0.8080808080808081,0.025,0.975,80,-0.025000000000000022
5,Netherlands,Aruba,2020-05-31,101,3,98,20,1,19,1.0,0.05,0.95,20,-0.025000000000000022
6,Netherlands,Aruba,2020-06-30,103,3,98,2,0,0,0.0,,,0,
7,Netherlands,Aruba,2020-07-31,121,3,105,20,0,7,0.35,0.0,1.0,7,
8,Netherlands,Aruba,2020-08-31,2006,10,768,1898,7,663,0.3530031612223393,0.010447761194029851,0.9895522388059701,670,-0.010447761194029903
9,Netherlands,Aruba,2020-09-30,3963,27,3259,3185,17,2491,0.7874411302982731,0.006778309409888357,0.9932216905901117,2508,0.0036694517841415752
10,Netherlands,Aruba,2020-10-31,4513,38,4319,1227,11,1060,0.8728606356968215,0.01027077497665733,0.9897292250233427,1071,-0.0034924655667689652
11,Netherlands,Aruba,2020-11-26,4791,45,4640,434,7,321,0.7557603686635944,0.021341463414634148,0.9786585365853658,328,-0.011070688437976872
