Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
5,Spain,Galicia,2020-05-31,9119,609,9204,9119,609,9204,1.0761048360565852,0.06206053194741669,0.9379394680525833,9813,
6,Spain,Galicia,2020-06-30,9215,619,9204,-598,10,0,-0.016722408026755852,1.0,0.0,10,-0.9379394680525833
7,Spain,Galicia,2020-07-31,9717,619,9204,-106,0,0,-0.0,,,0,
8,Spain,Galicia,2020-08-31,14513,641,9204,4690,22,0,0.004690831556503198,1.0,0.0,22,
9,Spain,Galicia,2020-09-30,21191,739,9204,11346,98,0,0.008637405252952583,1.0,0.0,98,0.0
10,Spain,Galicia,2020-10-31,33222,904,9204,23279,165,0,0.007087933330469522,1.0,0.0,165,0.0
11,Spain,Galicia,2020-11-30,50152,1213,9204,40044,309,0,0.007716511836979322,1.0,0.0,309,0.0
12,Spain,Galicia,2020-12-31,61143,1379,9204,50726,166,0,0.0032724835390135236,1.0,0.0,166,0.0
13,Spain,Galicia,2021-01-31,93195,1711,9204,82612,332,0,0.004018786616956375,1.0,0.0,332,0.0
14,Spain,Galicia,2021-02-28,111461,2194,9204,100546,483,0,0.00480377140811171,1.0,0.0,483,0.0
15,Spain,Galicia,2021-03-31,116522,2327,9204,105124,133,0,0.0012651725581218371,1.0,0.0,133,0.0
16,Spain,Galicia,2021-04-30,122010,2377,9204,110479,50,0,0.0004525746974538148,1.0,0.0,50,0.0
17,Spain,Galicia,2021-05-24,126082,2398,9204,114501,21,0,0.00018340451175098907,1.0,0.0,21,0.0
