Index,Region,Subregion,Month,Confirmed,Deaths,Recovered,Month_Confirmed,Month_Deaths,Month_Recovered,Month_Treated%,Month_Deaths%,Month_Recovered%,Month_Treated,Recovered_Change
5,Germany,Brandenburg,2020-05-31,3283,170,3000,3283,170,3000,0.9655802619555285,0.05362776025236593,0.9463722397476341,3170,
6,Germany,Brandenburg,2020-06-30,3451,171,3200,281,1,200,0.7153024911032029,0.004975124378109453,0.9950248756218906,201,0.0486526358742565
7,Germany,Brandenburg,2020-07-31,3582,173,3300,211,2,100,0.4834123222748815,0.0196078431372549,0.9803921568627451,102,-0.014632718759145513
8,Germany,Brandenburg,2020-08-31,3906,173,3585,433,0,285,0.6581986143187067,0.0,1.0,285,0.019607843137254943
9,Germany,Brandenburg,2020-09-30,4306,173,3942,548,0,357,0.6514598540145985,0.0,1.0,357,0.0
10,Germany,Brandenburg,2020-10-31,8448,206,5846,4333,33,1904,0.4470343872605585,0.017036654620547237,0.9829633453794527,1937,-0.017036654620547265
11,Germany,Brandenburg,2020-11-26,18436,342,13325,12384,136,7479,0.614906330749354,0.017859487852921865,0.9821405121470781,7615,-0.0008228332323746423
