Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
9,Russia,Smolensk Oblast,2020-06-04,2678,41,940,2678,41,940,0.36631814787154593,0.0417940876656473,0.9582059123343527,981,
10,Russia,Smolensk Oblast,2020-06-19,4110,58,1744,3129,17,804,0.2623841482901886,0.020706455542021926,0.9792935444579781,821,0.02108763212362541
11,Russia,Smolensk Oblast,2020-07-04,4744,67,2559,2942,9,815,0.28008157715839566,0.010922330097087379,0.9890776699029126,824,0.009784125444934455
12,Russia,Smolensk Oblast,2020-07-19,5381,87,3323,2755,20,764,0.28457350272232307,0.025510204081632654,0.9744897959183674,784,-0.014587873984545197
13,Russia,Smolensk Oblast,2020-08-03,5720,102,4286,2310,15,963,0.42337662337662335,0.015337423312883436,0.9846625766871165,978,0.010172780768749168
14,Russia,Smolensk Oblast,2020-08-18,5962,121,4890,1574,19,604,0.39580686149936467,0.030497592295345103,0.9695024077046549,623,-0.015160168982461641
15,Russia,Smolensk Oblast,2020-09-02,6186,129,5339,1175,8,449,0.38893617021276594,0.0175054704595186,0.9824945295404814,457,0.012992121835826542
16,Russia,Smolensk Oblast,2020-09-17,6378,137,5596,910,8,257,0.29120879120879123,0.03018867924528302,0.969811320754717,265,-0.012683208785764455
17,Russia,Smolensk Oblast,2020-10-02,6663,142,5749,930,5,153,0.16989247311827957,0.03164556962025317,0.9683544303797469,158,-0.001456890374970099
18,Russia,Smolensk Oblast,2020-10-17,7479,173,5966,1588,31,217,0.1561712846347607,0.125,0.875,248,-0.09335443037974689
19,Russia,Smolensk Oblast,2020-11-01,8913,237,6379,2774,64,413,0.17195385724585435,0.13417190775681342,0.8658280922431866,477,-0.009171907756813424
20,Russia,Smolensk Oblast,2020-11-16,10570,255,7093,3954,18,714,0.18512898330804248,0.02459016393442623,0.9754098360655737,732,0.10958174382238717
21,Russia,Smolensk Oblast,2020-12-01,12453,283,8945,5105,28,1852,0.3682664054848188,0.014893617021276596,0.9851063829787234,1880,0.009696546913149695
22,Russia,Smolensk Oblast,2020-12-16,14680,302,10815,5452,19,1870,0.34647835656639764,0.010058231868713605,0.9899417681312864,1889,0.004835385152562988
23,Russia,Smolensk Oblast,2020-12-31,17052,333,13722,5935,31,2907,0.4950294860994103,0.01055139550714772,0.9894486044928523,2938,-0.000493163638434102
24,Russia,Smolensk Oblast,2021-01-15,19436,367,15184,5381,34,1462,0.27801523880319645,0.022727272727272728,0.9772727272727273,1496,-0.012175877220125031
25,Russia,Smolensk Oblast,2021-01-30,22180,453,19284,6629,86,4100,0.6314677930306231,0.020544672718585764,0.9794553272814143,4186,0.0021826000086869746
26,Russia,Smolensk Oblast,2021-02-14,24709,524,22238,4972,71,2954,0.6084070796460177,0.02347107438016529,0.9765289256198347,3025,-0.0029264016615795363
27,Russia,Smolensk Oblast,2021-03-01,26291,621,24381,3529,97,2143,0.6347407197506376,0.04330357142857143,0.9566964285714286,2240,-0.019832497048406172
28,Russia,Smolensk Oblast,2021-03-16,27308,684,26092,2306,63,1711,0.769297484822203,0.03551296505073281,0.9644870349492672,1774,0.0077906063778386825
29,Russia,Smolensk Oblast,2021-03-31,28168,758,26842,1392,74,750,0.5919540229885057,0.08980582524271845,0.9101941747572816,824,-0.05429286019198565
30,Russia,Smolensk Oblast,2021-04-15,28687,811,27323,1087,53,481,0.49126034958601655,0.09925093632958802,0.900749063670412,534,-0.009445111086869629
31,Russia,Smolensk Oblast,2021-04-30,29450,890,27920,1316,79,597,0.513677811550152,0.11686390532544379,0.8831360946745562,676,-0.017612968995855738
32,Russia,Smolensk Oblast,2021-05-15,30134,941,28395,1324,51,475,0.3972809667673716,0.09695817490494296,0.903041825095057,526,0.01990573042050081
33,Russia,Smolensk Oblast,2021-05-30,31020,1021,29228,1684,80,833,0.5421615201900237,0.08762322015334063,0.9123767798466593,913,0.009334954751602287
34,Russia,Smolensk Oblast,2021-06-14,32231,1063,30345,1982,42,1117,0.5847628657921292,0.0362381363244176,0.9637618636755824,1159,0.05138508382892304
35,Russia,Smolensk Oblast,2021-06-29,34301,1110,31463,2893,47,1118,0.4026961631524369,0.04034334763948498,0.959656652360515,1165,-0.004105211315067359
36,Russia,Smolensk Oblast,2021-07-14,38107,1216,32801,5534,106,1338,0.26093241778099024,0.07340720221606649,0.9265927977839336,1444,-0.03306385457658145
37,Russia,Smolensk Oblast,2021-07-29,41139,1307,34223,7122,91,1422,0.21244032575119348,0.06014540647719762,0.9398545935228024,1513,0.013261795738868876
38,Russia,Smolensk Oblast,2021-07-31,41503,1318,34415,5973,11,192,0.03398627155533233,0.054187192118226604,0.9458128078817734,203,0.005958214358970926
