Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
4,Saint Vincent and the Grenadines,,2020-03-21,1,0,0,1,0,0,0.0,,,0,
5,Saint Vincent and the Grenadines,,2020-04-05,7,0,1,7,0,1,0.14285714285714285,0.0,1.0,1,
6,Saint Vincent and the Grenadines,,2020-04-20,12,0,1,11,0,0,0.0,,,0,
7,Saint Vincent and the Grenadines,,2020-05-05,17,0,9,16,0,8,0.5,0.0,1.0,8,
8,Saint Vincent and the Grenadines,,2020-05-20,18,0,14,9,0,5,0.5555555555555556,0.0,1.0,5,0.0
9,Saint Vincent and the Grenadines,,2020-06-04,26,0,15,12,0,1,0.08333333333333333,0.0,1.0,1,0.0
10,Saint Vincent and the Grenadines,,2020-06-19,29,0,26,14,0,11,0.7857142857142857,0.0,1.0,11,0.0
11,Saint Vincent and the Grenadines,,2020-07-04,29,0,29,3,0,3,1.0,0.0,1.0,3,0.0
12,Saint Vincent and the Grenadines,,2020-07-19,44,0,29,15,0,0,0.0,,,0,
13,Saint Vincent and the Grenadines,,2020-08-03,55,0,45,26,0,16,0.6153846153846154,0.0,1.0,16,
14,Saint Vincent and the Grenadines,,2020-08-18,58,0,55,13,0,10,0.7692307692307693,0.0,1.0,10,0.0
15,Saint Vincent and the Grenadines,,2020-09-02,61,0,57,6,0,2,0.3333333333333333,0.0,1.0,2,0.0
16,Saint Vincent and the Grenadines,,2020-09-17,64,0,64,7,0,7,1.0,0.0,1.0,7,0.0
17,Saint Vincent and the Grenadines,,2020-10-02,64,0,64,0,0,0,,,,0,
18,Saint Vincent and the Grenadines,,2020-10-17,67,0,64,3,0,0,0.0,,,0,
19,Saint Vincent and the Grenadines,,2020-11-01,75,0,70,11,0,6,0.5454545454545454,0.0,1.0,6,
20,Saint Vincent and the Grenadines,,2020-11-16,78,0,77,8,0,7,0.875,0.0,1.0,7,0.0
21,Saint Vincent and the Grenadines,,2020-12-01,85,0,80,8,0,3,0.375,0.0,1.0,3,0.0
22,Saint Vincent and the Grenadines,,2020-12-16,100,0,82,20,0,2,0.1,0.0,1.0,2,0.0
23,Saint Vincent and the Grenadines,,2020-12-31,121,0,98,39,0,16,0.41025641025641024,0.0,1.0,16,0.0
24,Saint Vincent and the Grenadines,,2021-01-03,124,0,100,26,0,2,0.07692307692307693,0.0,1.0,2,0.0
