Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
4,Barbados,,2020-03-21,6,0,0,6,0,0,0.0,,,0,
5,Barbados,,2020-04-05,56,1,6,56,1,6,0.125,0.14285714285714285,0.8571428571428571,7,
6,Barbados,,2020-04-20,75,5,19,68,4,13,0.25,0.23529411764705882,0.7647058823529411,17,-0.09243697478991597
7,Barbados,,2020-05-05,82,7,47,58,2,28,0.5172413793103449,0.06666666666666667,0.9333333333333333,30,0.16862745098039222
8,Barbados,,2020-05-20,90,7,70,36,0,23,0.6388888888888888,0.0,1.0,23,0.06666666666666665
9,Barbados,,2020-06-04,92,7,81,15,0,11,0.7333333333333333,0.0,1.0,11,0.0
10,Barbados,,2020-06-19,97,7,85,9,0,4,0.4444444444444444,0.0,1.0,4,0.0
11,Barbados,,2020-07-04,97,7,90,5,0,5,1.0,0.0,1.0,5,0.0
12,Barbados,,2020-07-19,105,7,91,8,0,1,0.125,0.0,1.0,1,0.0
13,Barbados,,2020-08-03,132,7,98,34,0,7,0.20588235294117646,0.0,1.0,7,0.0
14,Barbados,,2020-08-18,153,7,122,48,0,24,0.5,0.0,1.0,24,0.0
15,Barbados,,2020-09-02,176,7,149,47,0,27,0.574468085106383,0.0,1.0,27,0.0
16,Barbados,,2020-09-17,185,7,171,29,0,22,0.7586206896551724,0.0,1.0,22,0.0
17,Barbados,,2020-10-02,193,7,179,15,0,8,0.5333333333333333,0.0,1.0,8,0.0
18,Barbados,,2020-10-17,219,7,195,33,0,16,0.48484848484848486,0.0,1.0,16,0.0
19,Barbados,,2020-11-01,237,7,221,35,0,26,0.7428571428571429,0.0,1.0,26,0.0
20,Barbados,,2020-11-16,250,7,238,22,0,17,0.7727272727272727,0.0,1.0,17,0.0
21,Barbados,,2020-12-01,278,7,255,33,0,17,0.5151515151515151,0.0,1.0,17,0.0
22,Barbados,,2020-12-16,301,7,274,39,0,19,0.48717948717948717,0.0,1.0,19,0.0
23,Barbados,,2020-12-31,383,7,319,102,0,45,0.4411764705882353,0.0,1.0,45,0.0
24,Barbados,,2021-01-15,1036,7,493,710,0,174,0.24507042253521127,0.0,1.0,174,0.0
25,Barbados,,2021-01-30,1523,12,1139,1023,5,646,0.6363636363636364,0.007680491551459293,0.9923195084485407,651,-0.007680491551459334
26,Barbados,,2021-02-14,2061,23,1616,910,11,477,0.5362637362637362,0.022540983606557378,0.9774590163934426,488,-0.014860492055098096
27,Barbados,,2021-03-01,3115,36,2443,1476,13,827,0.5691056910569106,0.015476190476190477,0.9845238095238096,840,0.007064793130367009
28,Barbados,,2021-03-16,3458,39,3254,979,3,811,0.8314606741573034,0.0036855036855036856,0.9963144963144963,814,0.011790686790686733
29,Barbados,,2021-03-31,3652,42,3465,359,3,211,0.596100278551532,0.014018691588785047,0.985981308411215,214,-0.010333187903281305
30,Barbados,,2021-04-15,3753,44,3638,246,2,173,0.7113821138211383,0.011428571428571429,0.9885714285714285,175,0.002590120160213538
31,Barbados,,2021-04-30,3855,44,3768,173,0,130,0.7514450867052023,0.0,1.0,130,0.011428571428571455
32,Barbados,,2021-05-15,3965,46,3917,153,2,149,0.9869281045751634,0.013245033112582781,0.9867549668874173,151,-0.013245033112582738
33,Barbados,,2021-05-30,4017,47,3922,54,1,5,0.1111111111111111,0.16666666666666666,0.8333333333333334,6,-0.1534216335540839
34,Barbados,,2021-06-14,4037,47,3971,68,0,49,0.7205882352941176,0.0,1.0,49,0.16666666666666663
35,Barbados,,2021-06-29,4079,47,3999,61,0,28,0.45901639344262296,0.0,1.0,28,0.0
36,Barbados,,2021-07-14,4213,48,4074,167,1,75,0.4550898203592814,0.013157894736842105,0.9868421052631579,76,-0.013157894736842146
37,Barbados,,2021-07-29,4365,48,4167,243,0,93,0.38271604938271603,0.0,1.0,93,0.013157894736842146
38,Barbados,,2021-08-03,4422,48,4251,207,0,84,0.4057971014492754,0.0,1.0,84,0.0
