Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
9,Peru,Cusco,2020-06-04,1174,4,0,1174,4,0,0.0034071550255536627,1.0,0.0,4,
10,Peru,Cusco,2020-06-19,1508,13,0,1504,9,0,0.005984042553191489,1.0,0.0,9,0.0
11,Peru,Cusco,2020-07-04,1906,20,0,1893,7,0,0.0036978341257263604,1.0,0.0,7,0.0
12,Peru,Cusco,2020-07-19,2467,29,0,2447,9,0,0.0036779730281977932,1.0,0.0,9,0.0
13,Peru,Cusco,2020-08-03,5073,115,0,5044,86,0,0.01704996034892942,1.0,0.0,86,0.0
14,Peru,Cusco,2020-08-18,9097,213,0,8982,98,0,0.010910710309507904,1.0,0.0,98,0.0
15,Peru,Cusco,2020-09-02,15379,330,0,15166,117,0,0.0077146248186733485,1.0,0.0,117,0.0
16,Peru,Cusco,2020-09-17,18811,386,0,18481,56,0,0.0030301390617390833,1.0,0.0,56,0.0
17,Peru,Cusco,2020-10-02,20638,421,0,20252,35,0,0.001728224372901442,1.0,0.0,35,0.0
18,Peru,Cusco,2020-10-17,21479,444,0,21058,23,0,0.001092221483521702,1.0,0.0,23,0.0
19,Peru,Cusco,2020-11-01,22424,462,0,21980,18,0,0.000818926296633303,1.0,0.0,18,0.0
20,Peru,Cusco,2020-11-16,23252,471,0,22790,9,0,0.0003949100482667837,1.0,0.0,9,0.0
21,Peru,Cusco,2020-12-01,24003,493,0,23532,22,0,0.0009348971613122556,1.0,0.0,22,0.0
22,Peru,Cusco,2020-12-16,24582,517,0,24089,24,0,0.000996305367595168,1.0,0.0,24,0.0
23,Peru,Cusco,2020-12-31,25418,532,0,24901,15,0,0.0006023854463676157,1.0,0.0,15,0.0
24,Peru,Cusco,2021-01-15,26197,559,0,25665,27,0,0.0010520163646990065,1.0,0.0,27,0.0
25,Peru,Cusco,2021-01-30,28377,612,0,27818,53,0,0.0019052412107268674,1.0,0.0,53,0.0
26,Peru,Cusco,2021-02-14,32121,669,0,31509,57,0,0.0018090069503951252,1.0,0.0,57,0.0
27,Peru,Cusco,2021-03-01,34834,737,0,34165,68,0,0.001990340992243524,1.0,0.0,68,0.0
28,Peru,Cusco,2021-03-16,38444,800,0,37707,63,0,0.0016707773092529239,1.0,0.0,63,0.0
29,Peru,Cusco,2021-03-31,43298,856,0,42498,56,0,0.0013177090686620546,1.0,0.0,56,0.0
30,Peru,Cusco,2021-04-15,48578,975,0,47722,119,0,0.0024936088177360547,1.0,0.0,119,0.0
31,Peru,Cusco,2021-04-30,54315,1158,0,53340,183,0,0.0034308211473565806,1.0,0.0,183,0.0
32,Peru,Cusco,2021-05-15,58130,1307,0,56972,149,0,0.0026153198062205995,1.0,0.0,149,0.0
33,Peru,Cusco,2021-05-30,62115,1429,0,60808,122,0,0.0020063149585580844,1.0,0.0,122,0.0
34,Peru,Cusco,2021-06-06,63146,4169,0,61717,2740,0,0.04439619553769626,1.0,0.0,2740,0.0
