Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
52,France,French Polynesia,2020-03-13,3,0,0,3,0,0,0.0,,,0,
53,France,French Polynesia,2020-03-14,3,0,0,3,0,0,0.0,,,0,
54,France,French Polynesia,2020-03-15,3,0,0,3,0,0,0.0,,,0,
55,France,French Polynesia,2020-03-16,3,0,0,3,0,0,0.0,,,0,
56,France,French Polynesia,2020-03-17,3,0,0,3,0,0,0.0,,,0,
57,France,French Polynesia,2020-03-18,3,0,0,3,0,0,0.0,,,0,
58,France,French Polynesia,2020-03-19,6,0,0,6,0,0,0.0,,,0,
59,France,French Polynesia,2020-03-20,11,0,0,11,0,0,0.0,,,0,
60,France,French Polynesia,2020-03-21,15,0,0,15,0,0,0.0,,,0,
61,France,French Polynesia,2020-03-22,15,0,0,15,0,0,0.0,,,0,
62,France,French Polynesia,2020-03-23,19874,860,2200,19874,860,2200,0.15397001106973937,0.28104575163398693,0.7189542483660131,3060,
63,France,French Polynesia,2020-03-24,25,0,0,-3035,-860,-2200,1.0082372322899507,0.28104575163398693,0.7189542483660131,-3060,0.0
64,France,French Polynesia,2020-03-25,25,0,0,25,0,0,0.0,,,0,
65,France,French Polynesia,2020-03-26,30,0,0,30,0,0,0.0,,,0,
66,France,French Polynesia,2020-03-27,30,0,0,30,0,0,0.0,,,0,
67,France,French Polynesia,2020-03-28,30,0,0,30,0,0,0.0,,,0,
68,France,French Polynesia,2020-03-29,30,0,0,30,0,0,0.0,,,0,
69,France,French Polynesia,2020-03-30,36,0,0,36,0,0,0.0,,,0,
70,France,French Polynesia,2020-03-31,36,0,0,36,0,0,0.0,,,0,
71,France,French Polynesia,2020-04-01,37,0,0,37,0,0,0.0,,,0,
72,France,French Polynesia,2020-04-02,37,0,0,37,0,0,0.0,,,0,
73,France,French Polynesia,2020-04-03,39,0,0,39,0,0,0.0,,,0,
74,France,French Polynesia,2020-04-04,40,0,0,40,0,0,0.0,,,0,
75,France,French Polynesia,2020-04-05,41,0,0,41,0,0,0.0,,,0,
76,France,French Polynesia,2020-04-06,42,0,0,42,0,0,0.0,,,0,
77,France,French Polynesia,2020-04-07,47,0,0,47,0,0,0.0,,,0,
78,France,French Polynesia,2020-04-08,51,0,0,51,0,0,0.0,,,0,
79,France,French Polynesia,2020-04-09,51,0,0,51,0,0,0.0,,,0,
80,France,French Polynesia,2020-04-10,51,0,0,51,0,0,0.0,,,0,
81,France,French Polynesia,2020-04-11,51,0,0,51,0,0,0.0,,,0,
82,France,French Polynesia,2020-04-12,53,0,0,53,0,0,0.0,,,0,
83,France,French Polynesia,2020-04-13,55,0,0,55,0,0,0.0,,,0,
84,France,French Polynesia,2020-04-14,55,0,0,55,0,0,0.0,,,0,
85,France,French Polynesia,2020-04-15,55,0,0,55,0,0,0.0,,,0,
86,France,French Polynesia,2020-04-16,55,0,0,55,0,0,0.0,,,0,
87,France,French Polynesia,2020-04-17,55,0,0,55,0,0,0.0,,,0,
88,France,French Polynesia,2020-04-18,55,0,2,55,0,2,0.03636363636363636,0.0,1.0,2,
89,France,French Polynesia,2020-04-19,55,0,2,53,0,0,0.0,,,0,
90,France,French Polynesia,2020-04-20,56,0,19,54,0,17,0.3148148148148148,0.0,1.0,17,
91,France,French Polynesia,2020-04-21,56,0,19,37,0,0,0.0,,,0,
92,France,French Polynesia,2020-04-22,57,0,35,38,0,16,0.42105263157894735,0.0,1.0,16,
93,France,French Polynesia,2020-04-23,57,0,36,22,0,1,0.045454545454545456,0.0,1.0,1,0.0
94,France,French Polynesia,2020-04-24,57,0,41,21,0,5,0.23809523809523808,0.0,1.0,5,0.0
95,France,French Polynesia,2020-04-25,57,0,41,16,0,0,0.0,,,0,
96,France,French Polynesia,2020-04-26,57,0,41,16,0,0,0.0,,,0,
97,France,French Polynesia,2020-04-27,57,0,43,16,0,2,0.125,0.0,1.0,2,
98,France,French Polynesia,2020-04-28,58,0,49,15,0,6,0.4,0.0,1.0,6,0.0
99,France,French Polynesia,2020-04-29,58,0,50,9,0,1,0.1111111111111111,0.0,1.0,1,0.0
100,France,French Polynesia,2020-04-30,58,0,50,8,0,0,0.0,,,0,
101,France,French Polynesia,2020-05-01,58,0,51,8,0,1,0.125,0.0,1.0,1,
102,France,French Polynesia,2020-05-02,58,0,51,7,0,0,0.0,,,0,
103,France,French Polynesia,2020-05-03,58,0,51,7,0,0,0.0,,,0,
104,France,French Polynesia,2020-05-04,58,0,53,7,0,2,0.2857142857142857,0.0,1.0,2,
105,France,French Polynesia,2020-05-05,60,0,54,7,0,1,0.14285714285714285,0.0,1.0,1,0.0
106,France,French Polynesia,2020-05-06,60,0,54,6,0,0,0.0,,,0,
107,France,French Polynesia,2020-05-07,60,0,56,6,0,2,0.3333333333333333,0.0,1.0,2,
108,France,French Polynesia,2020-05-08,60,0,56,4,0,0,0.0,,,0,
109,France,French Polynesia,2020-05-09,60,0,56,4,0,0,0.0,,,0,
110,France,French Polynesia,2020-05-10,60,0,56,4,0,0,0.0,,,0,
111,France,French Polynesia,2020-05-11,60,0,56,4,0,0,0.0,,,0,
112,France,French Polynesia,2020-05-12,60,0,58,4,0,2,0.5,0.0,1.0,2,
113,France,French Polynesia,2020-05-13,60,0,58,2,0,0,0.0,,,0,
114,France,French Polynesia,2020-05-14,60,0,59,2,0,1,0.5,0.0,1.0,1,
115,France,French Polynesia,2020-05-15,60,0,59,1,0,0,0.0,,,0,
