Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
132,Russia,Chechen Republic,2020-06-01,1247,13,836,1247,13,836,0.6808340016038492,0.015312131919905771,0.9846878680800942,849,
133,Russia,Chechen Republic,2020-06-02,1264,13,847,415,0,11,0.02650602409638554,0.0,1.0,11,0.01531213191990577
134,Russia,Chechen Republic,2020-06-03,1278,14,894,418,1,47,0.11483253588516747,0.020833333333333332,0.9791666666666666,48,-0.02083333333333337
135,Russia,Chechen Republic,2020-06-04,1291,14,973,383,0,79,0.206266318537859,0.0,1.0,79,0.02083333333333337
136,Russia,Chechen Republic,2020-06-05,1306,14,982,319,0,9,0.02821316614420063,0.0,1.0,9,0.0
137,Russia,Chechen Republic,2020-06-06,1326,14,988,330,0,6,0.01818181818181818,0.0,1.0,6,0.0
138,Russia,Chechen Republic,2020-06-07,1345,14,990,343,0,2,0.0058309037900874635,0.0,1.0,2,0.0
139,Russia,Chechen Republic,2020-06-08,1365,15,993,361,1,3,0.0110803324099723,0.25,0.75,4,-0.25
140,Russia,Chechen Republic,2020-06-09,1384,16,1024,376,1,31,0.0851063829787234,0.03125,0.96875,32,0.21875
141,Russia,Chechen Republic,2020-06-10,1400,16,1073,360,0,49,0.1361111111111111,0.0,1.0,49,0.03125
142,Russia,Chechen Republic,2020-06-11,1420,16,1119,331,0,46,0.13897280966767372,0.0,1.0,46,0.0
143,Russia,Chechen Republic,2020-06-12,1441,17,1121,306,1,2,0.00980392156862745,0.3333333333333333,0.6666666666666666,3,-0.33333333333333337
144,Russia,Chechen Republic,2020-06-13,1464,17,1123,326,0,2,0.006134969325153374,0.0,1.0,2,0.33333333333333337
145,Russia,Chechen Republic,2020-06-14,1481,17,1128,341,0,5,0.01466275659824047,0.0,1.0,5,0.0
146,Russia,Chechen Republic,2020-06-15,1496,17,1128,351,0,0,0.0,,,0,
147,Russia,Chechen Republic,2020-06-16,1513,17,1137,368,0,9,0.024456521739130436,0.0,1.0,9,
148,Russia,Chechen Republic,2020-06-17,1529,19,1145,375,2,8,0.02666666666666667,0.2,0.8,10,-0.19999999999999996
149,Russia,Chechen Republic,2020-06-18,1543,19,1147,379,0,2,0.005277044854881266,0.0,1.0,2,0.19999999999999996
150,Russia,Chechen Republic,2020-06-19,1560,19,1147,394,0,0,0.0,,,0,
151,Russia,Chechen Republic,2020-06-20,1579,20,1153,413,1,6,0.01694915254237288,0.14285714285714285,0.8571428571428571,7,
152,Russia,Chechen Republic,2020-06-21,1600,20,1153,427,0,0,0.0,,,0,
153,Russia,Chechen Republic,2020-06-22,1619,20,1153,446,0,0,0.0,,,0,
154,Russia,Chechen Republic,2020-06-23,1634,20,1174,461,0,21,0.0455531453362256,0.0,1.0,21,
155,Russia,Chechen Republic,2020-06-24,1645,20,1175,451,0,1,0.0022172949002217295,0.0,1.0,1,0.0
156,Russia,Chechen Republic,2020-06-25,1654,21,1176,459,1,1,0.004357298474945534,0.5,0.5,2,-0.5
157,Russia,Chechen Republic,2020-06-26,1664,21,1177,467,0,1,0.0021413276231263384,0.0,1.0,1,0.5
158,Russia,Chechen Republic,2020-06-27,1677,21,1180,479,0,3,0.006263048016701462,0.0,1.0,3,0.0
159,Russia,Chechen Republic,2020-06-28,1694,22,1180,493,1,0,0.002028397565922921,1.0,0.0,1,-1.0
160,Russia,Chechen Republic,2020-06-29,1708,22,1180,506,0,0,0.0,,,0,
161,Russia,Chechen Republic,2020-06-30,1713,22,1193,511,0,13,0.025440313111545987,0.0,1.0,13,
162,Russia,Chechen Republic,2020-07-01,1723,23,1195,508,1,2,0.005905511811023622,0.3333333333333333,0.6666666666666666,3,-0.33333333333333337
163,Russia,Chechen Republic,2020-07-02,1736,23,1198,518,0,3,0.005791505791505791,0.0,1.0,3,0.33333333333333337
164,Russia,Chechen Republic,2020-07-03,1748,23,1199,527,0,1,0.0018975332068311196,0.0,1.0,1,0.0
165,Russia,Chechen Republic,2020-07-04,1757,24,1209,535,1,10,0.020560747663551402,0.09090909090909091,0.9090909090909091,11,-0.09090909090909094
166,Russia,Chechen Republic,2020-07-05,1772,24,1212,539,0,3,0.0055658627087198514,0.0,1.0,3,0.09090909090909094
167,Russia,Chechen Republic,2020-07-06,1786,24,1214,550,0,2,0.0036363636363636364,0.0,1.0,2,0.0
168,Russia,Chechen Republic,2020-07-07,1795,25,1220,557,1,6,0.012567324955116697,0.14285714285714285,0.8571428571428571,7,-0.1428571428571429
169,Russia,Chechen Republic,2020-07-08,1801,25,1225,556,0,5,0.008992805755395683,0.0,1.0,5,0.1428571428571429
170,Russia,Chechen Republic,2020-07-09,1809,26,1237,559,1,12,0.023255813953488372,0.07692307692307693,0.9230769230769231,13,-0.07692307692307687
171,Russia,Chechen Republic,2020-07-10,1814,26,1238,551,0,1,0.0018148820326678765,0.0,1.0,1,0.07692307692307687
172,Russia,Chechen Republic,2020-07-11,1821,26,1240,557,0,2,0.003590664272890485,0.0,1.0,2,0.0
173,Russia,Chechen Republic,2020-07-12,1832,27,1240,566,1,0,0.0017667844522968198,1.0,0.0,1,-1.0
174,Russia,Chechen Republic,2020-07-13,1842,27,1245,575,0,5,0.008695652173913044,0.0,1.0,5,1.0
175,Russia,Chechen Republic,2020-07-14,1851,28,1271,579,1,26,0.046632124352331605,0.037037037037037035,0.9629629629629629,27,-0.03703703703703709
176,Russia,Chechen Republic,2020-07-15,1863,28,1275,564,0,4,0.0070921985815602835,0.0,1.0,4,0.03703703703703709
177,Russia,Chechen Republic,2020-07-16,1878,28,1294,575,0,19,0.03304347826086956,0.0,1.0,19,0.0
178,Russia,Chechen Republic,2020-07-17,1895,29,1298,573,1,4,0.008726003490401396,0.2,0.8,5,-0.19999999999999996
179,Russia,Chechen Republic,2020-07-18,1908,29,1300,581,0,2,0.0034423407917383822,0.0,1.0,2,0.19999999999999996
180,Russia,Chechen Republic,2020-07-19,1919,29,1300,590,0,0,0.0,,,0,
181,Russia,Chechen Republic,2020-07-20,1927,30,1307,598,1,7,0.013377926421404682,0.125,0.875,8,
182,Russia,Chechen Republic,2020-07-21,1937,30,1312,600,0,5,0.008333333333333333,0.0,1.0,5,0.125
183,Russia,Chechen Republic,2020-07-22,1949,30,1318,607,0,6,0.009884678747940691,0.0,1.0,6,0.0
184,Russia,Chechen Republic,2020-07-23,1958,30,1321,610,0,3,0.004918032786885246,0.0,1.0,3,0.0
185,Russia,Chechen Republic,2020-07-24,1971,31,1326,620,1,5,0.00967741935483871,0.16666666666666666,0.8333333333333334,6,-0.16666666666666663
186,Russia,Chechen Republic,2020-07-25,1985,31,1328,628,0,2,0.0031847133757961785,0.0,1.0,2,0.16666666666666663
187,Russia,Chechen Republic,2020-07-26,2000,31,1328,641,0,0,0.0,,,0,
188,Russia,Chechen Republic,2020-07-27,2010,31,1335,651,0,7,0.010752688172043012,0.0,1.0,7,
189,Russia,Chechen Republic,2020-07-28,2018,31,1343,652,0,8,0.012269938650306749,0.0,1.0,8,0.0
190,Russia,Chechen Republic,2020-07-29,2030,32,1348,656,1,5,0.009146341463414634,0.16666666666666666,0.8333333333333334,6,-0.16666666666666663
191,Russia,Chechen Republic,2020-07-30,2046,32,1357,666,0,9,0.013513513513513514,0.0,1.0,9,0.16666666666666663
192,Russia,Chechen Republic,2020-07-31,2060,32,1363,671,0,6,0.00894187779433681,0.0,1.0,6,0.0
193,Russia,Chechen Republic,2020-08-01,2072,32,1369,677,0,6,0.008862629246676515,0.0,1.0,6,0.0
194,Russia,Chechen Republic,2020-08-02,2082,33,1387,681,1,18,0.027900146842878122,0.05263157894736842,0.9473684210526315,19,-0.052631578947368474
195,Russia,Chechen Republic,2020-08-03,2093,33,1390,673,0,3,0.004457652303120356,0.0,1.0,3,0.052631578947368474
196,Russia,Chechen Republic,2020-08-04,2102,33,1393,679,0,3,0.004418262150220913,0.0,1.0,3,0.0
197,Russia,Chechen Republic,2020-08-05,2114,33,1397,688,0,4,0.005813953488372093,0.0,1.0,4,0.0
198,Russia,Chechen Republic,2020-08-06,2122,33,1400,692,0,3,0.004335260115606936,0.0,1.0,3,0.0
199,Russia,Chechen Republic,2020-08-07,2132,33,1408,699,0,8,0.011444921316165951,0.0,1.0,8,0.0
200,Russia,Chechen Republic,2020-08-08,2140,34,1418,699,1,10,0.015736766809728183,0.09090909090909091,0.9090909090909091,11,-0.09090909090909094
201,Russia,Chechen Republic,2020-08-09,2147,34,1420,695,0,2,0.0028776978417266188,0.0,1.0,2,0.09090909090909094
202,Russia,Chechen Republic,2020-08-10,2152,34,1423,698,0,3,0.004297994269340974,0.0,1.0,3,0.0
203,Russia,Chechen Republic,2020-08-11,2158,35,1431,701,1,8,0.012838801711840228,0.1111111111111111,0.8888888888888888,9,-0.11111111111111116
204,Russia,Chechen Republic,2020-08-12,2165,35,1435,699,0,4,0.005722460658082976,0.0,1.0,4,0.11111111111111116
205,Russia,Chechen Republic,2020-08-13,2170,35,1435,700,0,0,0.0,,,0,
206,Russia,Chechen Republic,2020-08-14,2177,35,1458,707,0,23,0.03253182461103253,0.0,1.0,23,
207,Russia,Chechen Republic,2020-08-15,2183,37,1462,690,2,4,0.008695652173913044,0.3333333333333333,0.6666666666666666,6,-0.33333333333333337
208,Russia,Chechen Republic,2020-08-16,2190,37,1462,691,0,0,0.0,,,0,
209,Russia,Chechen Republic,2020-08-17,2194,37,1462,695,0,0,0.0,,,0,
210,Russia,Chechen Republic,2020-08-18,2200,37,1487,701,0,25,0.03566333808844508,0.0,1.0,25,
211,Russia,Chechen Republic,2020-08-19,2205,37,1498,681,0,11,0.016152716593245228,0.0,1.0,11,0.0
212,Russia,Chechen Republic,2020-08-20,2209,37,1505,674,0,7,0.010385756676557863,0.0,1.0,7,0.0
213,Russia,Chechen Republic,2020-08-21,2215,38,1507,673,1,2,0.004457652303120356,0.3333333333333333,0.6666666666666666,3,-0.33333333333333337
214,Russia,Chechen Republic,2020-08-22,2222,38,1511,677,0,4,0.005908419497784343,0.0,1.0,4,0.33333333333333337
215,Russia,Chechen Republic,2020-08-23,2228,38,1526,679,0,15,0.022091310751104567,0.0,1.0,15,0.0
216,Russia,Chechen Republic,2020-08-24,2233,38,1526,669,0,0,0.0,,,0,
217,Russia,Chechen Republic,2020-08-25,2240,38,1551,676,0,25,0.03698224852071006,0.0,1.0,25,
218,Russia,Chechen Republic,2020-08-26,2245,38,1559,656,0,8,0.012195121951219513,0.0,1.0,8,0.0
219,Russia,Chechen Republic,2020-08-27,2249,38,1565,652,0,6,0.009202453987730062,0.0,1.0,6,0.0
220,Russia,Chechen Republic,2020-08-28,2253,38,1568,650,0,3,0.004615384615384616,0.0,1.0,3,0.0
221,Russia,Chechen Republic,2020-08-29,2258,38,1578,652,0,10,0.015337423312883436,0.0,1.0,10,0.0
222,Russia,Chechen Republic,2020-08-30,2265,38,1591,649,0,13,0.020030816640986132,0.0,1.0,13,0.0
223,Russia,Chechen Republic,2020-08-31,2270,38,1596,641,0,5,0.0078003120124804995,0.0,1.0,5,0.0
224,Russia,Chechen Republic,2020-09-01,2274,38,1607,640,0,11,0.0171875,0.0,1.0,11,0.0
225,Russia,Chechen Republic,2020-09-02,2280,38,1628,635,0,21,0.03307086614173228,0.0,1.0,21,0.0
226,Russia,Chechen Republic,2020-09-03,2286,38,1628,620,0,0,0.0,,,0,
227,Russia,Chechen Republic,2020-09-04,2290,39,1651,624,1,23,0.038461538461538464,0.041666666666666664,0.9583333333333334,24,
228,Russia,Chechen Republic,2020-09-05,2296,39,1661,606,0,10,0.0165016501650165,0.0,1.0,10,0.04166666666666663
229,Russia,Chechen Republic,2020-09-06,2303,39,1668,603,0,7,0.011608623548922056,0.0,1.0,7,0.0
230,Russia,Chechen Republic,2020-09-07,2307,40,1668,600,1,0,0.0016666666666666668,1.0,0.0,1,-1.0
231,Russia,Chechen Republic,2020-09-08,2314,40,1685,606,0,17,0.028052805280528052,0.0,1.0,17,1.0
232,Russia,Chechen Republic,2020-09-09,2322,40,1703,597,0,18,0.03015075376884422,0.0,1.0,18,0.0
233,Russia,Chechen Republic,2020-09-10,2327,40,1739,584,0,36,0.06164383561643835,0.0,1.0,36,0.0
234,Russia,Chechen Republic,2020-09-11,2333,40,1739,554,0,0,0.0,,,0,
235,Russia,Chechen Republic,2020-09-12,2337,40,1753,558,0,14,0.025089605734767026,0.0,1.0,14,
236,Russia,Chechen Republic,2020-09-13,2341,40,1757,548,0,4,0.0072992700729927005,0.0,1.0,4,0.0
237,Russia,Chechen Republic,2020-09-14,2347,40,1762,550,0,5,0.00909090909090909,0.0,1.0,5,0.0
238,Russia,Chechen Republic,2020-09-15,2352,40,1782,550,0,20,0.03636363636363636,0.0,1.0,20,0.0
239,Russia,Chechen Republic,2020-09-16,2356,40,1785,534,0,3,0.0056179775280898875,0.0,1.0,3,0.0
