Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
6,Sweden,Skane,2020-06-30,3051,245,0,3051,245,0,0.08030154047853164,1.0,0.0,245,
7,Sweden,Skane,2020-07-31,3684,264,0,3439,19,0,0.0055248618784530384,1.0,0.0,19,0.0
8,Sweden,Skane,2020-08-31,4734,269,0,4470,5,0,0.0011185682326621924,1.0,0.0,5,0.0
9,Sweden,Skane,2020-09-30,5861,279,0,5592,10,0,0.00178826895565093,1.0,0.0,10,0.0
10,Sweden,Skane,2020-10-31,9981,287,0,9702,8,0,0.0008245722531436817,1.0,0.0,8,0.0
11,Sweden,Skane,2020-11-30,25867,385,0,25580,98,0,0.0038311180609851446,1.0,0.0,98,0.0
12,Sweden,Skane,2020-12-13,40584,496,0,40199,111,0,0.002761262717978059,1.0,0.0,111,0.0
