Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
27,Ukraine,Khmelnytskyi Oblast,2020-06-04,497,11,276,497,11,276,0.5774647887323944,0.03832752613240418,0.9616724738675958,287,
28,Ukraine,Khmelnytskyi Oblast,2020-06-09,518,13,338,231,2,62,0.27705627705627706,0.03125,0.96875,64,0.007077526132404199
29,Ukraine,Khmelnytskyi Oblast,2020-06-14,556,14,416,205,1,78,0.3853658536585366,0.012658227848101266,0.9873417721518988,79,0.018591772151898778
30,Ukraine,Khmelnytskyi Oblast,2020-06-19,608,14,474,178,0,58,0.3258426966292135,0.0,1.0,58,0.012658227848101222
31,Ukraine,Khmelnytskyi Oblast,2020-06-24,627,15,503,139,1,29,0.2158273381294964,0.03333333333333333,0.9666666666666667,30,-0.033333333333333326
32,Ukraine,Khmelnytskyi Oblast,2020-06-29,798,17,543,280,2,40,0.15,0.047619047619047616,0.9523809523809523,42,-0.014285714285714346
33,Ukraine,Khmelnytskyi Oblast,2020-07-04,828,19,589,268,2,46,0.1791044776119403,0.041666666666666664,0.9583333333333334,48,0.005952380952381042
34,Ukraine,Khmelnytskyi Oblast,2020-07-09,865,20,616,257,1,27,0.10894941634241245,0.03571428571428571,0.9642857142857143,28,0.005952380952380931
35,Ukraine,Khmelnytskyi Oblast,2020-07-14,909,20,770,273,0,154,0.5641025641025641,0.0,1.0,154,0.0357142857142857
36,Ukraine,Khmelnytskyi Oblast,2020-07-19,980,22,825,190,2,55,0.3,0.03508771929824561,0.9649122807017544,57,-0.03508771929824561
37,Ukraine,Khmelnytskyi Oblast,2020-07-24,1021,23,873,174,1,48,0.28160919540229884,0.02040816326530612,0.9795918367346939,49,0.014679556032939467
38,Ukraine,Khmelnytskyi Oblast,2020-07-29,1086,24,903,190,1,30,0.1631578947368421,0.03225806451612903,0.967741935483871,31,-0.011849901250822859
39,Ukraine,Khmelnytskyi Oblast,2020-08-03,1189,24,941,262,0,38,0.1450381679389313,0.0,1.0,38,0.032258064516129004
40,Ukraine,Khmelnytskyi Oblast,2020-08-08,1323,25,1012,358,1,71,0.2011173184357542,0.013888888888888888,0.9861111111111112,72,-0.01388888888888884
41,Ukraine,Khmelnytskyi Oblast,2020-08-13,1468,31,1053,431,6,41,0.10904872389791183,0.1276595744680851,0.8723404255319149,47,-0.11377068557919623
42,Ukraine,Khmelnytskyi Oblast,2020-08-18,1628,31,1156,544,0,103,0.18933823529411764,0.0,1.0,103,0.12765957446808507
43,Ukraine,Khmelnytskyi Oblast,2020-08-23,1946,38,1202,759,7,46,0.06982872200263504,0.1320754716981132,0.8679245283018868,53,-0.13207547169811318
44,Ukraine,Khmelnytskyi Oblast,2020-08-28,2194,41,1269,954,3,67,0.07337526205450734,0.04285714285714286,0.9571428571428572,70,0.08921832884097036
45,Ukraine,Khmelnytskyi Oblast,2020-09-02,2630,47,1401,1320,6,132,0.10454545454545454,0.043478260869565216,0.9565217391304348,138,-0.0006211180124223725
46,Ukraine,Khmelnytskyi Oblast,2020-09-07,3195,52,1498,1747,5,97,0.05838580423583286,0.049019607843137254,0.9509803921568627,102,-0.005541346973572114
47,Ukraine,Khmelnytskyi Oblast,2020-09-12,3850,76,1747,2300,24,249,0.11869565217391305,0.08791208791208792,0.9120879120879121,273,-0.03889248006895063
48,Ukraine,Khmelnytskyi Oblast,2020-09-17,4198,86,1966,2375,10,219,0.09642105263157895,0.043668122270742356,0.9563318777292577,229,0.044243965641345584
