Index,Region,Subregion,Month,Confirmed,Deaths,Recovered,Month_Confirmed,Month_Deaths,Month_Recovered,Month_Treated%,Month_Deaths%,Month_Recovered%,Month_Treated,Recovered_Change
6,Ukraine,Donetsk Oblast,2020-06-30,481,9,163,481,9,163,0.3575883575883576,0.05232558139534884,0.9476744186046512,172,
7,Ukraine,Donetsk Oblast,2020-07-31,881,12,645,709,3,482,0.6840620592383639,0.006185567010309278,0.9938144329896907,485,0.04614001438503956
8,Ukraine,Donetsk Oblast,2020-08-31,1418,21,871,761,9,226,0.3088042049934297,0.03829787234042553,0.9617021276595744,235,-0.03211230533011633
9,Ukraine,Donetsk Oblast,2020-09-30,3477,56,1090,2585,35,219,0.09825918762088975,0.1377952755905512,0.8622047244094488,254,-0.09949740325012557
10,Ukraine,Donetsk Oblast,2020-10-31,10392,106,1525,9246,50,435,0.05245511572571923,0.10309278350515463,0.8969072164948454,485,0.03470249208539655
11,Ukraine,Donetsk Oblast,2020-11-24,20498,362,9653,18867,256,8128,0.4443737743149414,0.030534351145038167,0.9694656488549618,8384,0.07255843236011639
