Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
26,Colombia,Casanare,2020-05-30,34,0,23,34,0,23,0.6764705882352942,0.0,1.0,23,
27,Colombia,Casanare,2020-06-04,35,0,26,12,0,3,0.25,0.0,1.0,3,0.0
28,Colombia,Casanare,2020-06-09,36,0,31,10,0,5,0.5,0.0,1.0,5,0.0
29,Colombia,Casanare,2020-06-14,37,0,33,6,0,2,0.3333333333333333,0.0,1.0,2,0.0
30,Colombia,Casanare,2020-06-19,41,0,33,8,0,0,0.0,,,0,
31,Colombia,Casanare,2020-06-24,58,0,35,25,0,2,0.08,0.0,1.0,2,
32,Colombia,Casanare,2020-06-29,66,0,36,31,0,1,0.03225806451612903,0.0,1.0,1,0.0
33,Colombia,Casanare,2020-07-04,85,0,48,49,0,12,0.24489795918367346,0.0,1.0,12,0.0
34,Colombia,Casanare,2020-07-09,91,0,49,43,0,1,0.023255813953488372,0.0,1.0,1,0.0
35,Colombia,Casanare,2020-07-14,122,1,59,73,1,10,0.1506849315068493,0.09090909090909091,0.9090909090909091,11,-0.09090909090909094
36,Colombia,Casanare,2020-07-19,155,2,73,95,1,14,0.15789473684210525,0.06666666666666667,0.9333333333333333,15,0.024242424242424288
37,Colombia,Casanare,2020-07-24,202,4,96,127,2,23,0.1968503937007874,0.08,0.92,25,-0.013333333333333308
38,Colombia,Casanare,2020-07-29,277,4,113,177,0,17,0.096045197740113,0.0,1.0,17,0.07999999999999996
39,Colombia,Casanare,2020-08-03,351,6,144,234,2,31,0.14102564102564102,0.06060606060606061,0.9393939393939394,33,-0.06060606060606055
40,Colombia,Casanare,2020-08-08,443,6,178,293,0,34,0.11604095563139932,0.0,1.0,34,0.06060606060606055
41,Colombia,Casanare,2020-08-13,573,9,222,389,3,44,0.12082262210796915,0.06382978723404255,0.9361702127659575,47,-0.06382978723404253
42,Colombia,Casanare,2020-08-18,691,14,327,460,5,105,0.2391304347826087,0.045454545454545456,0.9545454545454546,110,0.01837524177949712
43,Colombia,Casanare,2020-08-23,856,18,499,515,4,172,0.341747572815534,0.022727272727272728,0.9772727272727273,176,0.022727272727272707
44,Colombia,Casanare,2020-08-28,986,23,611,469,5,112,0.24946695095948826,0.042735042735042736,0.9572649572649573,117,-0.020007770007769987
