Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
14,Russia,Kabardino-Balkarian Republic,2020-06-09,3499,33,1753,3499,33,1753,0.5104315518719634,0.018477043673012318,0.9815229563269877,1786,
15,Russia,Kabardino-Balkarian Republic,2020-06-19,4285,42,2254,2499,9,501,0.20408163265306123,0.01764705882352941,0.9823529411764705,510,0.0008299848494828233
16,Russia,Kabardino-Balkarian Republic,2020-06-29,4958,53,3296,2662,11,1042,0.3955672426746807,0.010446343779677113,0.9895536562203229,1053,0.007200715043852335
17,Russia,Kabardino-Balkarian Republic,2020-07-09,5433,60,4429,2084,7,1133,0.5470249520153551,0.0061403508771929825,0.993859649122807,1140,0.004305992902484124
18,Russia,Kabardino-Balkarian Republic,2020-07-19,5791,64,5272,1302,4,843,0.6505376344086021,0.004722550177095631,0.9952774498229043,847,0.001417800700097338
19,Russia,Kabardino-Balkarian Republic,2020-07-29,5946,70,5478,610,6,206,0.3475409836065574,0.02830188679245283,0.9716981132075472,212,-0.02357933661535716
20,Russia,Kabardino-Balkarian Republic,2020-08-08,6098,74,5674,550,4,196,0.36363636363636365,0.02,0.98,200,0.008301886792452806
21,Russia,Kabardino-Balkarian Republic,2020-08-18,6256,75,5877,508,1,203,0.4015748031496063,0.004901960784313725,0.9950980392156863,204,0.01509803921568631
22,Russia,Kabardino-Balkarian Republic,2020-08-28,6439,77,6043,487,2,166,0.34496919917864477,0.011904761904761904,0.9880952380952381,168,-0.007002801120448154
23,Russia,Kabardino-Balkarian Republic,2020-09-07,6724,79,6202,604,2,159,0.26655629139072845,0.012422360248447204,0.9875776397515528,161,-0.000517598343685366
24,Russia,Kabardino-Balkarian Republic,2020-09-17,7106,84,6321,825,5,119,0.1503030303030303,0.04032258064516129,0.9596774193548387,124,-0.027900220396714026
25,Russia,Kabardino-Balkarian Republic,2020-09-27,7525,91,6453,1120,7,132,0.12410714285714286,0.050359712230215826,0.9496402877697842,139,-0.010037131585054593
26,Russia,Kabardino-Balkarian Republic,2020-10-07,8054,101,6617,1510,10,164,0.1152317880794702,0.05747126436781609,0.9425287356321839,174,-0.0071115521376002855
27,Russia,Kabardino-Balkarian Republic,2020-10-17,8822,112,6905,2104,11,288,0.14211026615969582,0.03678929765886288,0.9632107023411371,299,0.02068196670895328
28,Russia,Kabardino-Balkarian Republic,2020-10-27,9742,132,7299,2725,20,394,0.15192660550458714,0.04830917874396135,0.9516908212560387,414,-0.011519881085098493
