Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
14,Russia,Tula Oblast,2020-06-09,4843,51,2623,4843,51,2623,0.5521371051001446,0.01907255048616305,0.9809274495138369,2674,
15,Russia,Tula Oblast,2020-06-19,5802,75,4258,3128,24,1635,0.5303708439897699,0.014466546112115732,0.9855334538878843,1659,0.0046060043740473455
16,Russia,Tula Oblast,2020-06-29,6613,103,5450,2280,28,1192,0.5350877192982456,0.022950819672131147,0.9770491803278688,1220,-0.008484273560015465
17,Russia,Tula Oblast,2020-07-09,7312,141,6042,1759,38,592,0.3581580443433769,0.06031746031746032,0.9396825396825397,630,-0.03736664064532913
18,Russia,Tula Oblast,2020-07-19,7890,182,6433,1707,41,391,0.2530755711775044,0.09490740740740741,0.9050925925925926,432,-0.034589947089947115
19,Russia,Tula Oblast,2020-07-29,8261,226,6830,1646,44,397,0.26792223572296475,0.09977324263038549,0.9002267573696145,441,-0.00486583522297801
20,Russia,Tula Oblast,2020-08-08,8570,270,7212,1514,44,382,0.2813738441215324,0.10328638497652583,0.8967136150234741,426,-0.0035131423461404188
21,Russia,Tula Oblast,2020-08-18,8885,295,7568,1403,25,356,0.27156094084105487,0.06561679790026247,0.9343832020997376,381,0.037669587076263444
22,Russia,Tula Oblast,2020-08-28,9167,317,7956,1304,22,388,0.31441717791411045,0.05365853658536585,0.9463414634146341,410,0.011958261314896523
23,Russia,Tula Oblast,2020-09-07,9454,335,8344,1181,18,388,0.3437764606265876,0.04433497536945813,0.9556650246305419,406,0.009323561215907827
24,Russia,Tula Oblast,2020-09-17,9748,353,8722,1069,18,378,0.37043966323666977,0.045454545454545456,0.9545454545454546,396,-0.0011195700850873402
25,Russia,Tula Oblast,2020-09-27,10061,369,9069,986,16,347,0.36815415821501013,0.0440771349862259,0.9559228650137741,363,0.0013774104683195176
26,Russia,Tula Oblast,2020-10-07,10440,384,9430,1002,15,361,0.37524950099800397,0.0398936170212766,0.9601063829787234,376,0.004183517964949313
27,Russia,Tula Oblast,2020-10-17,11043,398,9864,1229,14,434,0.3645240032546786,0.03125,0.96875,448,0.008643617021276584
28,Russia,Tula Oblast,2020-10-27,11915,416,10442,1653,18,578,0.3605565638233515,0.030201342281879196,0.9697986577181208,596,0.0010486577181207934
29,Russia,Tula Oblast,2020-11-06,13141,433,11260,2283,17,818,0.3657468243539203,0.02035928143712575,0.9796407185628743,835,0.009842060844753475
30,Russia,Tula Oblast,2020-11-16,14468,453,12144,2775,20,884,0.32576576576576577,0.022123893805309734,0.9778761061946902,904,-0.0017646123681840375
31,Russia,Tula Oblast,2020-11-26,15932,475,13943,3335,22,1799,0.5460269865067466,0.012081274025260845,0.9879187259747392,1821,0.010042619780048945
32,Russia,Tula Oblast,2020-12-06,17679,512,15595,3261,37,1652,0.5179392824287029,0.021906453522794554,0.9780935464772055,1689,-0.009825179497533698
33,Russia,Tula Oblast,2020-12-16,19726,590,17272,3619,78,1677,0.48494059132357004,0.044444444444444446,0.9555555555555556,1755,-0.022537990921649875
34,Russia,Tula Oblast,2020-12-26,21802,698,19132,3940,108,1860,0.49949238578680205,0.054878048780487805,0.9451219512195121,1968,-0.010433604336043456
35,Russia,Tula Oblast,2021-01-05,23865,796,20991,4035,98,1859,0.48500619578686494,0.050076647930505876,0.9499233520694941,1957,0.004801400849981929
36,Russia,Tula Oblast,2021-01-15,25900,893,22963,4113,97,1972,0.5030391441769998,0.04688255195746738,0.9531174480425326,2069,0.0031940959730385465
37,Russia,Tula Oblast,2021-01-25,27867,960,25005,4011,67,2042,0.5258040388930442,0.03176861071597914,0.9682313892840209,2109,0.015113941241488238
38,Russia,Tula Oblast,2021-02-04,29599,1047,26915,3634,87,1910,0.5495321959273528,0.04356534802203305,0.956434651977967,1997,-0.011796737306053906
39,Russia,Tula Oblast,2021-02-14,31175,1138,28711,3213,91,1796,0.5873015873015873,0.04822469528351881,0.9517753047164812,1887,-0.004659347261485758
40,Russia,Tula Oblast,2021-02-24,32541,1224,30104,2692,86,1393,0.549405646359584,0.0581473968897904,0.9418526031102096,1479,-0.009922701606271622
41,Russia,Tula Oblast,2021-03-06,33726,1318,31266,2398,94,1162,0.5237698081734778,0.07484076433121019,0.9251592356687898,1256,-0.016693367441419804
42,Russia,Tula Oblast,2021-03-15,34706,1400,32135,2122,82,869,0.4481621112158341,0.08622502628811778,0.9137749737118822,951,-0.01138426195690756
