Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
6,Brazil,Para,2020-05-20,18135,1633,0,18135,1633,0,0.09004687069203199,1.0,0.0,1633,
7,Brazil,Para,2020-06-09,59148,3853,46694,57515,2220,46694,0.8504564026775624,0.0453857791225416,0.9546142208774584,48914,0.9546142208774584
8,Brazil,Para,2020-06-29,101207,4870,88719,50660,1017,42025,0.8496249506514015,0.023628084196831003,0.976371915803169,43042,0.021757694925710558
9,Brazil,Para,2020-07-19,137484,5523,122988,43895,653,34269,0.7955803622280442,0.018698814500887694,0.9813011854991123,34922,0.004929269695943317
10,Brazil,Para,2020-08-08,167099,5871,152206,38588,348,29218,0.7661967451021042,0.011770276669146993,0.988229723330853,29566,0.006928537831740744
11,Brazil,Para,2020-08-28,196874,6106,181933,38797,235,29727,0.7722762069232157,0.007843268139643549,0.9921567318603565,29962,0.003927008529503451
12,Brazil,Para,2020-09-17,218458,6421,203240,30419,315,21307,0.7108057464084947,0.014568495051336602,0.9854315049486634,21622,-0.006725226911693083
13,Brazil,Para,2020-10-07,235948,6623,220722,26287,202,17482,0.6727279643930459,0.011422755032798009,0.988577244967202,17684,0.003145740018538623
14,Brazil,Para,2020-10-27,249235,6729,232853,21890,106,12131,0.5590223846505253,0.008662253820380812,0.9913377461796192,12237,0.0027605012124172212
15,Brazil,Para,2020-11-16,261899,6832,245316,22317,103,12463,0.5630685127929381,0.00819672131147541,0.9918032786885246,12566,0.000465532508905353
16,Brazil,Para,2020-12-06,275049,6950,256661,22901,118,11345,0.5005458276931138,0.01029398935706185,0.9897060106429382,11463,-0.002097268045586409
17,Brazil,Para,2020-12-26,289795,7124,271445,26184,174,14784,0.5712648945921174,0.011632571199358203,0.9883674288006418,14958,-0.0013385818422964046
18,Brazil,Para,2021-01-15,307520,7376,287884,28951,252,16439,0.5765258540292217,0.015097956982805104,0.9849020430171949,16691,-0.003465385783446906
19,Brazil,Para,2021-02-01,329486,7655,308081,34226,279,20197,0.5982586337871794,0.01362570814612229,0.9863742918538777,20476,0.0014722488366828435
