Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
7,Russia,Murmansk Oblast,2020-06-09,3674,7,2535,3674,7,2535,0.6918889493739793,0.0027537372147915028,0.9972462627852084,2542,
8,Russia,Murmansk Oblast,2020-06-29,5093,13,3514,2551,6,979,0.38612308898471187,0.006091370558375634,0.9939086294416244,985,-0.0033376333435840566
9,Russia,Murmansk Oblast,2020-07-19,8272,49,4387,4745,36,873,0.1915700737618546,0.039603960396039604,0.9603960396039604,909,-0.03351258983766403
10,Russia,Murmansk Oblast,2020-08-08,11252,94,7825,6816,45,3438,0.5110035211267606,0.012919896640826873,0.9870801033591732,3483,0.026684063755212817
11,Russia,Murmansk Oblast,2020-08-28,12631,157,10188,4712,63,2363,0.514855687606112,0.025968672712283595,0.9740313272877164,2426,-0.013048776071456825
12,Russia,Murmansk Oblast,2020-09-17,13984,189,11579,3639,32,1391,0.3910414949161858,0.022487702037947997,0.977512297962052,1423,0.003480970674335615
13,Russia,Murmansk Oblast,2020-10-07,15743,228,12916,3975,39,1337,0.3461635220125786,0.028343023255813952,0.971656976744186,1376,-0.005855321217865916
14,Russia,Murmansk Oblast,2020-10-27,19067,280,15377,5923,52,2461,0.4242782373797062,0.020692399522483088,0.9793076004775169,2513,0.007650623733330808
15,Russia,Murmansk Oblast,2020-11-16,23587,387,19167,7930,107,3790,0.4914249684741488,0.02745701821914293,0.9725429817808571,3897,-0.0067646186966597854
16,Russia,Murmansk Oblast,2020-12-06,29141,510,26006,9587,123,6839,0.7261917179513925,0.017667336972134445,0.9823326630278656,6962,0.00978968124700852
17,Russia,Murmansk Oblast,2020-12-14,31421,553,28663,4905,43,2657,0.5504587155963303,0.015925925925925927,0.9840740740740741,2700,0.0017414110462085075
