Index,Region,Subregion,Month,Confirmed,Deaths,Recovered,Month_Confirmed,Month_Deaths,Month_Recovered,Month_Treated%,Month_Deaths%,Month_Recovered%,Month_Treated,Recovered_Change
6,Russia,Murmansk Oblast,2020-06-30,5211,15,3529,5211,15,3529,0.6800997889080791,0.004232505643340858,0.9957674943566591,3544,
7,Russia,Murmansk Oblast,2020-07-31,10232,77,6202,6688,62,2673,0.40894138755980863,0.0226691042047532,0.9773308957952468,2735,-0.018436598561412332
8,Russia,Murmansk Oblast,2020-08-31,12827,159,10352,6548,82,4150,0.6463042150274894,0.019376181474480152,0.9806238185255198,4232,0.00329292273027304
9,Russia,Murmansk Oblast,2020-09-30,14989,214,12407,4478,55,2055,0.4711924966502903,0.026066350710900472,0.9739336492890995,2110,-0.006690169236420296
10,Russia,Murmansk Oblast,2020-10-31,19852,297,16008,7231,83,3601,0.5094731019222791,0.02252985884907709,0.9774701411509229,3684,0.0035364918618233654
11,Russia,Murmansk Oblast,2020-11-25,26025,452,22079,9720,155,6071,0.6405349794238683,0.024895599100546097,0.9751044008994539,6226,-0.002365740251468962
