Index,Region,Subregion,Month,Confirmed,Deaths,Recovered,Month_Confirmed,Month_Deaths,Month_Recovered,Month_Treated%,Month_Deaths%,Month_Recovered%,Month_Treated,Recovered_Change
6,Russia,Ryazan Oblast,2020-06-30,5197,19,3506,5197,19,3506,0.6782759284202424,0.005390070921985815,0.9946099290780142,3525,
7,Russia,Ryazan Oblast,2020-07-31,6295,30,5846,2770,11,2340,0.8487364620938628,0.004678860059549128,0.9953211399404509,2351,0.0007112108624367508
8,Russia,Ryazan Oblast,2020-08-31,7161,44,6251,1285,14,405,0.32607003891050584,0.03341288782816229,0.9665871121718377,419,-0.028734027768613224
9,Russia,Ryazan Oblast,2020-09-30,8176,50,6722,1881,6,471,0.2535885167464115,0.012578616352201259,0.9874213836477987,477,0.020834271475961064
10,Russia,Ryazan Oblast,2020-10-31,10723,63,7701,3951,13,979,0.25107567704378636,0.01310483870967742,0.9868951612903226,992,-0.0005262223574761249
11,Russia,Ryazan Oblast,2020-11-26,13587,85,10828,5823,22,3127,0.540786536149751,0.006986344871387742,0.9930136551286123,3149,0.0061184938382896625
