Index,Region,Subregion,Month,Confirmed,Deaths,Recovered,Month_Confirmed,Month_Deaths,Month_Recovered,Month_Treated%,Month_Deaths%,Month_Recovered%,Month_Treated,Recovered_Change
6,Russia,Kirov Oblast,2020-06-30,3214,35,2522,3214,35,2522,0.7955818294959552,0.01368791552600704,0.986312084473993,2557,
7,Russia,Kirov Oblast,2020-07-31,4789,69,4469,2232,34,1947,0.8875448028673835,0.017163048965169108,0.9828369510348309,1981,-0.003475133439162059
8,Russia,Kirov Oblast,2020-08-31,6555,98,5059,2017,29,590,0.3068914229053049,0.046849757673667204,0.9531502423263328,619,-0.0296867087084981
9,Russia,Kirov Oblast,2020-09-30,8521,131,5716,3364,33,657,0.2051129607609988,0.04782608695652174,0.9521739130434783,690,-0.0009763292828545156
10,Russia,Kirov Oblast,2020-10-31,11920,168,7197,6073,37,1481,0.24995883418409354,0.024374176548089592,0.9756258234519104,1518,0.023451910408432086
11,Russia,Kirov Oblast,2020-11-24,16628,190,9258,9263,22,2061,0.22487315124689625,0.01056168987037926,0.9894383101296207,2083,0.01381248667771029
