Index,Region,Subregion,Month,Confirmed,Deaths,Recovered,Month_Confirmed,Month_Deaths,Month_Recovered,Month_Treated%,Month_Deaths%,Month_Recovered%,Month_Treated,Recovered_Change
6,Russia,Amur Oblast,2020-06-30,1707,11,786,1707,11,786,0.46690099589923845,0.013801756587202008,0.986198243412798,797,
7,Russia,Amur Oblast,2020-07-31,2752,47,1986,1955,36,1200,0.6322250639386189,0.02912621359223301,0.970873786407767,1236,-0.015324457005031045
8,Russia,Amur Oblast,2020-08-31,3386,47,3008,1353,0,1022,0.7553584626755359,0.0,1.0,1022,0.029126213592232997
9,Russia,Amur Oblast,2020-09-30,4291,52,3817,1236,5,809,0.6585760517799353,0.006142506142506142,0.9938574938574939,814,-0.00614250614250611
10,Russia,Amur Oblast,2020-10-31,6602,63,5655,2733,11,1838,0.6765459202341749,0.005949161709031909,0.9940508382909681,1849,0.00019334443347418517
11,Russia,Amur Oblast,2020-11-24,10445,98,7619,4727,35,1964,0.42288978210281364,0.017508754377188594,0.9824912456228114,1999,-0.011559592668156649
