Index,Region,Subregion,Month,Confirmed,Deaths,Recovered,Month_Confirmed,Month_Deaths,Month_Recovered,Month_Treated%,Month_Deaths%,Month_Recovered%,Month_Treated,Recovered_Change
6,Russia,Ingushetia Republic,2020-06-30,3047,68,2458,3047,68,2458,0.8290121430915655,0.026920031670625493,0.9730799683293745,2526,
7,Russia,Ingushetia Republic,2020-07-31,3688,73,2965,1162,5,507,0.4406196213425129,0.009765625,0.990234375,512,0.01715440667062551
8,Russia,Ingushetia Republic,2020-08-31,4397,76,3892,1359,3,927,0.6843267108167771,0.0032258064516129032,0.9967741935483871,930,0.006539818548387144
9,Russia,Ingushetia Republic,2020-09-30,5674,83,4708,1706,7,816,0.4824150058616647,0.00850546780072904,0.991494532199271,823,-0.0052796613491161715
10,Russia,Ingushetia Republic,2020-10-31,7344,96,5881,2553,13,1173,0.4645515080297689,0.010961214165261383,0.9890387858347386,1186,-0.002455746364532385
11,Russia,Ingushetia Republic,2020-11-22,8848,105,7455,2871,9,1574,0.5513758272378962,0.005685407454200884,0.9943145925457991,1583,0.005275806711060538
