Index,Region,Subregion,Month,Confirmed,Deaths,Recovered,Month_Confirmed,Month_Deaths,Month_Recovered,Month_Treated%,Month_Deaths%,Month_Recovered%,Month_Treated,Recovered_Change
6,Russia,Stavropol Krai,2020-06-30,5141,97,2963,5141,97,2963,0.5952149387278739,0.03169934640522876,0.9683006535947712,3060,
7,Russia,Stavropol Krai,2020-07-31,8223,156,5482,5163,59,2519,0.49932209955452256,0.022885958107059737,0.9771140418929403,2578,0.008813388298169023
8,Russia,Stavropol Krai,2020-08-31,11985,237,8069,6347,81,2587,0.4203560737356231,0.030359820089955022,0.969640179910045,2668,-0.007473861982895236
9,Russia,Stavropol Krai,2020-09-30,16075,321,11426,7769,84,3357,0.4429141459647316,0.024411508282476024,0.9755884917175239,3441,0.005948311807478901
10,Russia,Stavropol Krai,2020-10-31,21277,425,16400,9530,104,4974,0.5328436516264428,0.02048050413548641,0.9795194958645136,5078,0.003931004146989658
11,Russia,Stavropol Krai,2020-11-23,26131,511,23568,9306,86,7168,0.7794970986460348,0.011855527984560243,0.9881444720154398,7254,0.008624976150926167
