Index,Region,Subregion,Month,Confirmed,Deaths,Recovered,Month_Confirmed,Month_Deaths,Month_Recovered,Month_Treated%,Month_Deaths%,Month_Recovered%,Month_Treated,Recovered_Change
6,Russia,Astrakhan Oblast,2020-06-30,3479,31,2340,3479,31,2340,0.6815176774935326,0.013074652045550401,0.9869253479544496,2371,
7,Russia,Astrakhan Oblast,2020-07-31,4569,47,3627,2198,16,1287,0.5928116469517744,0.012279355333844973,0.9877206446661551,1303,0.0007952967117054177
8,Russia,Astrakhan Oblast,2020-08-31,5693,73,5296,2019,26,1669,0.8395245170876672,0.015339233038348082,0.984660766961652,1695,-0.003059877704503111
9,Russia,Astrakhan Oblast,2020-09-30,7109,111,6370,1740,38,1074,0.639080459770115,0.0341726618705036,0.9658273381294964,1112,-0.018833428832155552
10,Russia,Astrakhan Oblast,2020-10-31,9570,170,7331,3089,59,961,0.33020394949821946,0.05784313725490196,0.942156862745098,1020,-0.02367047538439837
11,Russia,Astrakhan Oblast,2020-11-25,12952,240,9110,5451,70,1779,0.3392038158136122,0.03785830178474851,0.9621416982152515,1849,0.019984835470153506
