Index,Region,Subregion,Month,Confirmed,Deaths,Recovered,Month_Confirmed,Month_Deaths,Month_Recovered,Month_Treated%,Month_Deaths%,Month_Recovered%,Month_Treated,Recovered_Change
6,India,Himachal Pradesh,2020-06-30,953,10,580,953,10,580,0.6190975865687304,0.01694915254237288,0.9830508474576272,590,
7,India,Himachal Pradesh,2020-07-31,2564,14,1459,1974,4,879,0.4473150962512665,0.004530011325028313,0.9954699886749717,883,0.012419141217344554
8,India,Himachal Pradesh,2020-08-31,6116,38,4515,4643,24,3056,0.663364204178333,0.007792207792207792,0.9922077922077922,3080,-0.0032621964671795123
9,India,Himachal Pradesh,2020-09-30,14976,186,11390,10423,148,6875,0.6737983306149861,0.021073615264132137,0.9789263847358679,7023,-0.0132814074719243
10,India,Himachal Pradesh,2020-10-31,22059,317,18862,10483,131,7472,0.7252694839263569,0.01723004077337893,0.982769959226621,7603,0.003843574490753121
11,India,Himachal Pradesh,2020-11-22,34327,537,26756,15148,220,7894,0.5356482703987325,0.027113630761646537,0.9728863692383535,8114,-0.00988358998826755
