Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
8,Chile,Los Lagos,2020-05-20,666,12,0,666,12,0,0.018018018018018018,1.0,0.0,12,
9,Chile,Los Lagos,2020-06-04,926,13,0,914,1,0,0.0010940919037199124,1.0,0.0,1,0.0
10,Chile,Los Lagos,2020-06-19,1298,14,0,1285,1,0,0.0007782101167315176,1.0,0.0,1,0.0
11,Chile,Los Lagos,2020-07-04,1856,21,1496,1842,7,1496,0.8159609120521173,0.004657351962741184,0.9953426480372588,1503,0.9953426480372588
12,Chile,Los Lagos,2020-07-19,2761,32,2181,1244,11,685,0.5594855305466238,0.015804597701149427,0.9841954022988506,696,-0.011147245738408196
13,Chile,Los Lagos,2020-08-03,4241,42,3217,2028,10,1036,0.5157790927021696,0.009560229445506692,0.9904397705544933,1046,0.006244368255642674
14,Chile,Los Lagos,2020-08-18,5653,57,4826,2394,15,1609,0.6783625730994152,0.009236453201970444,0.9907635467980296,1624,0.0003237762435363001
15,Chile,Los Lagos,2020-09-02,6743,68,6033,1860,11,1207,0.6548387096774193,0.0090311986863711,0.9909688013136289,1218,0.00020525451559927355
16,Chile,Los Lagos,2020-09-17,7816,84,7131,1715,16,1098,0.6495626822157434,0.01436265709156194,0.9856373429084381,1114,-0.005331458405190781
17,Chile,Los Lagos,2020-10-02,9651,96,8471,2436,12,1340,0.555008210180624,0.008875739644970414,0.9911242603550295,1352,0.005486917446591466
18,Chile,Los Lagos,2020-10-17,12165,113,10477,3598,17,2006,0.5622568093385214,0.008403361344537815,0.9915966386554622,2023,0.00047237830043267426
19,Chile,Los Lagos,2020-11-01,15165,130,13764,4575,17,3287,0.7221857923497268,0.005145278450363196,0.9948547215496368,3304,0.0032580828941746187
20,Chile,Los Lagos,2020-11-16,18293,162,16675,4399,32,2911,0.6690156853830416,0.010873258579680599,0.9891267414203194,2943,-0.0057279801293174115
21,Chile,Los Lagos,2020-12-01,20776,203,19674,3939,41,2999,0.7717694846407718,0.013486842105263158,0.9865131578947368,3040,-0.002613583525582608
22,Chile,Los Lagos,2020-12-16,22840,230,21792,2963,27,2118,0.7239284508943639,0.012587412587412588,0.9874125874125874,2145,0.0008994295178506029
23,Chile,Los Lagos,2020-12-31,25814,262,24172,3792,32,2380,0.6360759493670886,0.013266998341625208,0.9867330016583747,2412,-0.0006795857542126749
24,Chile,Los Lagos,2021-01-15,32482,301,28478,8048,39,4306,0.5398856858846919,0.00897583429228999,0.99102416570771,4345,0.004291164049335272
25,Chile,Los Lagos,2021-01-30,41573,397,37116,12794,96,8638,0.6826637486321714,0.010991527364323335,0.9890084726356767,8734,-0.002015693072033309
26,Chile,Los Lagos,2021-02-14,47633,525,44880,10120,128,7764,0.7798418972332016,0.016218955904713634,0.9837810440952863,7892,-0.0052274285403903775
27,Chile,Los Lagos,2021-03-01,51848,635,49507,6443,110,4627,0.7352165140462518,0.023221448173949756,0.9767785518260502,4737,-0.007002492269236105
28,Chile,Los Lagos,2021-03-16,56539,718,53858,6397,83,4351,0.6931374081600751,0.018718989625620207,0.9812810103743798,4434,0.004502458548329535
29,Chile,Los Lagos,2021-03-31,60819,794,58420,6243,76,4562,0.74291206150889,0.016386373436826217,0.9836136265631737,4638,0.00233261618879399
30,Chile,Los Lagos,2021-04-15,65150,860,62604,5936,66,4184,0.7159703504043127,0.015529411764705882,0.9844705882352941,4250,0.0008569616721203488
31,Chile,Los Lagos,2021-04-30,68882,921,66387,5418,61,3783,0.7094868955334072,0.01586888657648283,0.9841311134235172,3844,-0.0003394748117768742
32,Chile,Los Lagos,2021-05-15,72227,979,69692,4919,58,3305,0.6836755438097174,0.017246506095747845,0.9827534939042522,3363,-0.001377619519265072
33,Chile,Los Lagos,2021-05-30,77279,1045,73930,6608,66,4238,0.6513317191283293,0.01533457249070632,0.9846654275092936,4304,0.0019119336050414937
34,Chile,Los Lagos,2021-06-14,81602,1122,78828,6627,77,4898,0.750716764750264,0.015477386934673367,0.9845226130653266,4975,-0.00014281444396702092
35,Chile,Los Lagos,2021-06-27,84115,1186,81708,4165,64,2880,0.7068427370948379,0.021739130434782608,0.9782608695652174,2944,-0.006261743500109218
