Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
8,Chile,Tarapaca,2020-05-20,1139,4,0,1139,4,0,0.003511852502194908,1.0,0.0,4,
9,Chile,Tarapaca,2020-06-04,2810,28,0,2806,24,0,0.008553100498930863,1.0,0.0,24,0.0
10,Chile,Tarapaca,2020-06-19,4995,71,0,4967,43,0,0.00865713710489229,1.0,0.0,43,0.0
11,Chile,Tarapaca,2020-07-04,6372,98,5565,6301,27,5565,0.8874781780669735,0.004828326180257511,0.9951716738197425,5592,0.9951716738197425
12,Chile,Tarapaca,2020-07-19,7627,141,6867,1964,43,1302,0.6848268839103869,0.03197026022304833,0.9680297397769517,1345,-0.02714193404279075
13,Chile,Tarapaca,2020-08-03,8985,173,7983,1977,32,1116,0.5806777946383409,0.027874564459930314,0.9721254355400697,1148,0.004095695763117968
14,Chile,Tarapaca,2020-08-18,10035,186,9204,1879,13,1221,0.6567323044172432,0.01053484602917342,0.9894651539708266,1234,0.01733971843075688
15,Chile,Tarapaca,2020-09-02,10760,204,10144,1370,18,940,0.6992700729927007,0.018789144050104383,0.9812108559498957,958,-0.008254298020930917
16,Chile,Tarapaca,2020-09-17,11339,218,10801,991,14,657,0.6770938446014128,0.020864381520119227,0.9791356184798807,671,-0.0020752374700149234
17,Chile,Tarapaca,2020-10-02,11878,231,11373,859,13,572,0.681024447031432,0.022222222222222223,0.9777777777777777,585,-0.001357840702102986
18,Chile,Tarapaca,2020-10-17,12389,239,11837,785,8,464,0.6012738853503184,0.01694915254237288,0.9830508474576272,472,0.005273069679849418
19,Chile,Tarapaca,2020-11-01,12938,244,12393,862,5,556,0.6508120649651972,0.008912655971479501,0.9910873440285205,561,0.008036496570893337
20,Chile,Tarapaca,2020-11-16,13425,247,12919,788,3,526,0.6713197969543148,0.005671077504725898,0.994328922495274,529,0.0032415784667535474
21,Chile,Tarapaca,2020-12-01,13911,258,13410,745,11,491,0.6738255033557047,0.021912350597609563,0.9780876494023905,502,-0.01624127309288359
22,Chile,Tarapaca,2020-12-16,14519,265,13930,851,7,520,0.6192714453584018,0.013282732447817837,0.9867172675521821,527,0.008629618149791685
23,Chile,Tarapaca,2020-12-31,15733,284,14846,1538,19,916,0.6079323797139142,0.020320855614973262,0.9796791443850268,935,-0.007038123167155352
24,Chile,Tarapaca,2021-01-15,18426,311,16680,3296,27,1834,0.564623786407767,0.014508328855454057,0.9854916711445459,1861,0.005812526759519154
25,Chile,Tarapaca,2021-01-30,21033,353,19621,4042,42,2941,0.7380009896091044,0.014079785450888367,0.9859202145491116,2983,0.0004285434045656622
26,Chile,Tarapaca,2021-02-14,23183,388,21947,3209,35,2326,0.7357432221875974,0.014824227022448115,0.9851757729775519,2361,-0.0007444415715597286
27,Chile,Tarapaca,2021-03-01,24812,432,23675,2477,44,1728,0.7153815098909971,0.024830699774266364,0.9751693002257337,1772,-0.010006472751818207
28,Chile,Tarapaca,2021-03-16,26487,477,25228,2380,45,1553,0.6714285714285714,0.028160200250312892,0.9718397997496871,1598,-0.0033295004760465208
29,Chile,Tarapaca,2021-03-31,28766,509,27204,3061,32,1976,0.6559947729500163,0.01593625498007968,0.9840637450199203,2008,0.012223945270233183
30,Chile,Tarapaca,2021-04-15,31445,575,29711,3732,66,2507,0.6894426580921758,0.02565099106101827,0.9743490089389817,2573,-0.009714736080938646
31,Chile,Tarapaca,2021-04-30,33662,613,32029,3376,38,2318,0.6978672985781991,0.016129032258064516,0.9838709677419355,2356,0.009521958802953812
32,Chile,Tarapaca,2021-05-15,35371,645,33989,2729,32,1960,0.7299377061194576,0.01606425702811245,0.9839357429718876,1992,6.47752299520743e-05
33,Chile,Tarapaca,2021-05-30,36758,671,35513,2124,26,1524,0.7297551789077212,0.016774193548387096,0.983225806451613,1550,-0.0007099365202746233
34,Chile,Tarapaca,2021-06-14,37960,705,36703,1776,34,1190,0.6891891891891891,0.027777777777777776,0.9722222222222222,1224,-0.01100358422939074
35,Chile,Tarapaca,2021-06-29,38957,733,37828,1549,28,1125,0.7443511943189154,0.024284475281873375,0.9757155247181266,1153,0.0034933024959044046
36,Chile,Tarapaca,2021-07-14,39560,757,38551,999,24,723,0.7477477477477478,0.0321285140562249,0.9678714859437751,747,-0.00784403877435147
37,Chile,Tarapaca,2021-07-26,40184,775,39208,876,18,657,0.7705479452054794,0.02666666666666667,0.9733333333333334,675,0.005461847389558239
