Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
5,Mexico,San Luis Potosi,2020-05-31,931,51,582,931,51,582,0.6799140708915145,0.08056872037914692,0.919431279620853,633,
6,Mexico,San Luis Potosi,2020-06-30,3113,154,2310,2480,103,1728,0.7383064516129032,0.056253413435281265,0.9437465865647188,1831,0.024315306943865744
7,Mexico,San Luis Potosi,2020-07-31,9316,466,6426,6852,312,4116,0.6462346760070052,0.07046070460704607,0.9295392953929539,4428,-0.014207291171764891
8,Mexico,San Luis Potosi,2020-08-31,18113,1167,15612,11221,701,9186,0.8811157650833259,0.07090118337210478,0.9290988166278952,9887,-0.000440478765058705
9,Mexico,San Luis Potosi,2020-09-30,23087,1690,20496,6308,523,4884,0.8571655041217502,0.09672646569262068,0.9032735343073793,5407,-0.02582528232051584
10,Mexico,San Luis Potosi,2020-10-31,28742,2079,25235,6556,389,4739,0.7821842586943258,0.07585803432137285,0.9241419656786272,5128,0.02086843137124783
11,Mexico,San Luis Potosi,2020-11-30,34689,2506,0,7375,427,-25235,-3.3637966101694916,-0.017212189616252822,1.017212189616253,-24808,0.09307022393762576
12,Mexico,San Luis Potosi,2020-12-31,39869,3060,0,37363,554,0,0.014827503144822419,1.0,0.0,554,-1.017212189616253
13,Mexico,San Luis Potosi,2021-01-31,50677,3776,0,47617,716,0,0.01503664657580276,1.0,0.0,716,0.0
14,Mexico,San Luis Potosi,2021-02-28,57305,4555,0,53529,779,0,0.014552859197818005,1.0,0.0,779,0.0
15,Mexico,San Luis Potosi,2021-03-17,59371,4785,0,54816,230,0,0.004195855224751897,1.0,0.0,230,0.0
