Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
9,Japan,Miyazaki,2020-06-04,17,0,17,17,0,17,1.0,0.0,1.0,17,
10,Japan,Miyazaki,2020-06-19,17,0,17,0,0,0,,,,0,
11,Japan,Miyazaki,2020-07-04,17,0,17,0,0,0,,,,0,
12,Japan,Miyazaki,2020-07-19,20,0,17,3,0,0,0.0,,,0,
13,Japan,Miyazaki,2020-08-03,195,0,25,178,0,8,0.0449438202247191,0.0,1.0,8,
14,Japan,Miyazaki,2020-08-18,315,1,191,290,1,166,0.5758620689655173,0.005988023952095809,0.9940119760479041,167,-0.005988023952095856
15,Japan,Miyazaki,2020-09-02,359,1,302,167,0,111,0.6646706586826348,0.0,1.0,111,0.005988023952095856
16,Japan,Miyazaki,2020-09-17,365,1,338,62,0,36,0.5806451612903226,0.0,1.0,36,0.0
17,Japan,Miyazaki,2020-10-02,365,1,343,26,0,5,0.19230769230769232,0.0,1.0,5,0.0
18,Japan,Miyazaki,2020-10-17,366,1,365,22,0,22,1.0,0.0,1.0,22,0.0
19,Japan,Miyazaki,2020-11-01,367,1,366,1,0,1,1.0,0.0,1.0,1,0.0
20,Japan,Miyazaki,2020-11-16,374,1,370,7,0,4,0.5714285714285714,0.0,1.0,4,0.0
21,Japan,Miyazaki,2020-12-01,512,1,408,141,0,38,0.2695035460992908,0.0,1.0,38,0.0
22,Japan,Miyazaki,2020-12-08,568,2,463,159,1,55,0.3522012578616352,0.017857142857142856,0.9821428571428571,56,-0.017857142857142905
