Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
3,Andorra,,2020-03-31,376,12,10,376,12,10,0.05851063829787234,0.5454545454545454,0.45454545454545453,22,
4,Andorra,,2020-04-30,745,42,468,723,30,458,0.6749654218533887,0.06147540983606557,0.9385245901639344,488,0.4839791356184799
5,Andorra,,2020-05-31,764,51,694,254,9,226,0.9251968503937008,0.03829787234042553,0.9617021276595744,235,0.02317753749564
6,Andorra,,2020-06-30,855,52,799,110,1,105,0.9636363636363636,0.009433962264150943,0.9905660377358491,106,0.028863910076274646
7,Andorra,,2020-07-31,925,52,807,74,0,8,0.10810810810810811,0.0,1.0,8,0.009433962264150941
8,Andorra,,2020-08-31,1176,53,908,317,1,101,0.3217665615141956,0.00980392156862745,0.9901960784313726,102,-0.009803921568627416
9,Andorra,,2020-09-30,2050,53,1432,1089,0,524,0.48117539026629935,0.0,1.0,524,0.009803921568627416
10,Andorra,,2020-10-31,4756,75,3475,3271,22,2043,0.6313054111892388,0.010653753026634382,0.9893462469733656,2065,-0.010653753026634405
11,Andorra,,2020-11-30,6745,76,5873,3195,1,2398,0.7508607198748044,0.00041684035014589413,0.9995831596498541,2399,0.010236912676488519
12,Andorra,,2020-12-31,8049,84,7432,2100,8,1559,0.7461904761904762,0.005105296745373325,0.9948947032546267,1567,-0.004688456395227414
13,Andorra,,2021-01-31,9937,101,9093,2421,17,1661,0.6931020239570426,0.010131108462455305,0.9898688915375446,1678,-0.0050258117170820515
14,Andorra,,2021-02-28,10866,110,10446,1672,9,1353,0.8145933014354066,0.006607929515418502,0.9933920704845814,1362,0.003523178947036798
15,Andorra,,2021-03-31,12010,115,11315,1454,5,869,0.6011004126547456,0.005720823798627002,0.994279176201373,874,0.0008871057167915142
16,Andorra,,2021-04-30,13232,125,12684,1802,10,1369,0.7652608213096559,0.007251631617113851,0.9927483683828862,1379,-0.0015308078184868013
