Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
3,Ethiopia,,2020-03-31,26,0,2,26,0,2,0.07692307692307693,0.0,1.0,2,
4,Ethiopia,,2020-04-30,131,3,59,129,3,57,0.46511627906976744,0.05,0.95,60,-0.050000000000000044
5,Ethiopia,,2020-05-31,1172,11,209,1110,8,150,0.14234234234234233,0.05063291139240506,0.9493670886075949,158,-0.0006329113924050667
6,Ethiopia,,2020-06-30,5846,103,2430,5626,92,2221,0.41112691077141844,0.03977518374405534,0.9602248162559447,2313,0.010857727648349802
7,Ethiopia,,2020-07-31,17530,274,6950,14997,171,4520,0.3127958925118357,0.036452781922830954,0.963547218077169,4691,0.003322401821224341
8,Ethiopia,,2020-08-31,52131,809,18994,44907,535,12044,0.2801122319460218,0.042531202798314655,0.9574687972016853,12579,-0.006078420875483714
9,Ethiopia,,2020-09-30,75368,1198,31204,55565,389,12210,0.2267434536128858,0.03087546630684975,0.9691245336931502,12599,0.011655736491464896
10,Ethiopia,,2020-10-31,96169,1469,52517,63767,271,21313,0.3384822870763875,0.012555596738324685,0.9874444032616753,21584,0.01831986956852505
11,Ethiopia,,2020-11-30,110074,1706,73808,56088,237,21291,0.38382541720154045,0.01100891861761427,0.9889910813823858,21528,0.0015466781207105207
12,Ethiopia,,2020-12-31,124264,1923,112096,48750,217,38288,0.7898461538461539,0.005635631736138164,0.9943643682638619,38505,0.0053732868814760915
13,Ethiopia,,2021-01-31,137650,2093,122862,23631,170,10766,0.4627819389784605,0.01554498902706657,0.9844550109729334,10936,-0.009909357290928456
14,Ethiopia,,2021-02-28,159072,2365,134858,34117,272,11996,0.3595861300817774,0.022171503097489404,0.9778284969025106,12268,-0.0066265140704228065
15,Ethiopia,,2021-03-31,206589,2865,158109,69366,500,23251,0.3424011763688262,0.021051745189676223,0.9789482548103238,23751,0.001119757907813157
16,Ethiopia,,2021-04-30,257442,3688,198862,96468,823,40753,0.43098229464692955,0.01979507408120069,0.9802049259187993,41576,0.0012566711084754933
17,Ethiopia,,2021-05-31,271541,4165,238734,68991,477,39872,0.5848443999942021,0.011821854321048849,0.9881781456789511,40349,0.007973219760151862
18,Ethiopia,,2021-06-14,274346,4250,251107,31447,85,12373,0.39615861608420516,0.006822925028094397,0.9931770749719055,12458,0.004998929292954424
