Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
2,Lebanon,,2020-02-29,4,0,0,4,0,0,0.0,,,0,
3,Lebanon,,2020-03-31,470,12,37,470,12,37,0.10425531914893617,0.24489795918367346,0.7551020408163265,49,
4,Lebanon,,2020-04-30,725,24,150,676,12,113,0.1849112426035503,0.096,0.904,125,0.14889795918367354
5,Lebanon,,2020-05-31,1220,27,712,1046,3,562,0.5401529636711281,0.005309734513274336,0.9946902654867257,565,0.09069026548672565
6,Lebanon,,2020-06-30,1778,34,1183,1039,7,471,0.4600577478344562,0.014644351464435146,0.9853556485355649,478,-0.009334616951160779
7,Lebanon,,2020-07-31,4555,61,1761,3338,27,578,0.18124625524266028,0.04462809917355372,0.9553719008264463,605,-0.029983747709118602
8,Lebanon,,2020-08-31,17308,167,4811,15486,106,3050,0.2037969779155366,0.03358681875792142,0.9664131812420785,3156,0.011041280415632237
9,Lebanon,,2020-09-30,39634,367,17565,34656,200,12754,0.3737880886426593,0.015439246564767639,0.9845607534352323,12954,0.01814757219315377
10,Lebanon,,2020-10-31,81228,637,41624,63296,270,24059,0.38436868048533873,0.01109786674339266,0.9889021332566074,24329,0.004341379821375058
11,Lebanon,,2020-11-30,127944,1018,83034,85683,381,41410,0.4877396916541204,0.009116795482280874,0.9908832045177192,41791,0.0019810712611117998
12,Lebanon,,2020-12-31,181503,1468,127959,97451,450,44925,0.4656186185878031,0.009917355371900827,0.9900826446280991,45375,-0.0008005598896200228
13,Lebanon,,2021-01-31,301052,3082,180877,171625,1614,52918,0.3177392571012382,0.029597300667497984,0.970402699332502,54532,-0.019679945295597134
14,Lebanon,,2021-02-13,336999,3961,226658,153040,879,45781,0.30488761108207,0.01883840548649807,0.9811615945135019,46660,0.010758895180999928
