Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
3,Saudi Arabia,,2020-03-31,1563,10,165,1563,10,165,0.11196417146513116,0.05714285714285714,0.9428571428571428,175,
4,Saudi Arabia,,2020-04-30,22753,162,3163,22578,152,2998,0.13951634334307733,0.04825396825396826,0.9517460317460318,3150,0.008888888888888946
5,Saudi Arabia,,2020-05-31,85261,503,62442,81936,341,59279,0.7276410857254443,0.0057195571955719554,0.9942804428044281,59620,0.04253441105839628
6,Saudi Arabia,,2020-06-30,190823,1649,130766,127878,1146,68324,0.5432521622171131,0.016496329350798904,0.9835036706492011,69470,-0.010776772155226988
7,Saudi Arabia,,2020-07-31,275905,2866,235658,143490,1217,104892,0.7394870722698446,0.011469338133428833,0.9885306618665711,106109,0.005026991217370047
8,Saudi Arabia,,2020-08-31,315772,3897,290796,77248,1031,55138,0.7271256213753107,0.018355320550481582,0.9816446794495184,56169,-0.006885982417052738
9,Saudi Arabia,,2020-09-30,334605,4768,319154,39912,871,28358,0.7323361395069152,0.029799172055150706,0.9702008279448493,29229,-0.01144385150466909
10,Saudi Arabia,,2020-10-31,347282,5402,333842,23360,634,14688,0.6559075342465753,0.04137841012922595,0.9586215898707741,15322,-0.011579238074075238
11,Saudi Arabia,,2020-11-30,357360,5896,346802,18116,494,12960,0.7426584234930448,0.036717704771815074,0.963282295228185,13454,0.004660705357410921
12,Saudi Arabia,,2020-12-31,362741,6223,353853,10043,327,7051,0.7346410435128945,0.044320954188126864,0.9556790458118731,7378,-0.0076032494163118525
13,Saudi Arabia,,2021-01-31,368074,6375,359573,7998,152,5720,0.7341835458864716,0.025885558583106268,0.9741144414168937,5872,0.01843539560502061
14,Saudi Arabia,,2021-02-28,377383,6494,368305,11435,119,8732,0.7740271097507652,0.013444808496215117,0.9865551915037849,8851,0.012440750086891161
15,Saudi Arabia,,2021-03-01,377700,6500,368640,2901,6,335,0.1175456739055498,0.017595307917888565,0.9824046920821115,341,-0.004150499421673448
