Index,Region,Subregion,Month,Confirmed,Deaths,Recovered,Month_Confirmed,Month_Deaths,Month_Recovered,Month_Treated%,Month_Deaths%,Month_Recovered%,Month_Treated,Recovered_Change
5,Chile,Metropolitana,2020-05-31,80504,775,0,80504,775,0,0.009626850839709829,1.0,0.0,775,
6,Chile,Metropolitana,2020-06-30,219151,4889,194094,218376,4114,194094,0.90764552881269,0.020755973522763965,0.9792440264772361,198208,0.9792440264772361
7,Chile,Metropolitana,2020-07-31,255841,7554,241385,56858,2665,47291,0.8786098702029618,0.05334694531187445,0.9466530546881256,49956,-0.03259097178911052
8,Chile,Metropolitana,2020-08-31,273720,8538,260282,24781,984,18897,0.8022678665106332,0.04949449222876113,0.9505055077712389,19881,0.0038524530831133275
9,Chile,Metropolitana,2020-09-30,286701,9246,274142,17881,708,13860,0.8147195347016386,0.048599670510708404,0.9514003294892917,14568,0.000894821718052774
10,Chile,Metropolitana,2020-10-31,296812,9847,284745,13424,601,10603,0.8346245530393326,0.05364155658693324,0.9463584434130667,11204,-0.005041886076224911
11,Chile,Metropolitana,2020-11-25,303588,10254,291269,8996,407,6524,0.7704535349044019,0.05872168518251335,0.9412783148174867,6931,-0.005080128595580047
