Index,Region,Subregion,Month,Confirmed,Deaths,Recovered,Month_Confirmed,Month_Deaths,Month_Recovered,Month_Treated%,Month_Deaths%,Month_Recovered%,Month_Treated,Recovered_Change
5,Peru,Arequipa,2020-05-31,3332,44,0,3332,44,0,0.013205282112845138,1.0,0.0,44,
6,Peru,Arequipa,2020-06-30,7124,253,0,7080,209,0,0.029519774011299436,1.0,0.0,209,0.0
7,Peru,Arequipa,2020-07-31,13480,726,0,13227,473,0,0.03576018749527482,1.0,0.0,473,0.0
8,Peru,Arequipa,2020-08-31,32604,1145,0,31878,419,0,0.013143860969947926,1.0,0.0,419,0.0
9,Peru,Arequipa,2020-09-30,41748,1352,0,40603,207,0,0.005098145457232224,1.0,0.0,207,0.0
10,Peru,Arequipa,2020-10-31,44600,1454,0,43248,102,0,0.0023584905660377358,1.0,0.0,102,0.0
11,Peru,Arequipa,2020-11-24,45882,1521,0,44428,67,0,0.0015080579814531377,1.0,0.0,67,0.0
