Index,Region,Subregion,Month,Confirmed,Deaths,Recovered,Month_Confirmed,Month_Deaths,Month_Recovered,Month_Treated%,Month_Deaths%,Month_Recovered%,Month_Treated,Recovered_Change
3,Cyprus,,2020-03-31,262,8,23,262,8,23,0.1183206106870229,0.25806451612903225,0.7419354838709677,31,
4,Cyprus,,2020-04-30,850,15,296,819,7,273,0.3418803418803419,0.025,0.975,280,0.23306451612903223
5,Cyprus,,2020-05-31,944,17,790,633,2,494,0.7835703001579779,0.004032258064516129,0.9959677419354839,496,0.020967741935483897
6,Cyprus,,2020-06-30,998,19,833,191,2,43,0.2356020942408377,0.044444444444444446,0.9555555555555556,45,-0.04041218637992827
7,Cyprus,,2020-07-31,1114,19,852,262,0,19,0.07251908396946564,0.0,1.0,19,0.0444444444444444
8,Cyprus,,2020-08-31,1488,20,1139,617,1,287,0.46677471636953,0.003472222222222222,0.9965277777777778,288,-0.00347222222222221
9,Cyprus,,2020-09-30,1755,22,1369,596,2,230,0.38926174496644295,0.008620689655172414,0.9913793103448276,232,-0.005148467432950166
10,Cyprus,,2020-10-31,4366,26,1882,2975,4,513,0.17378151260504202,0.007736943907156673,0.9922630560928434,517,0.0008837457480157518
11,Cyprus,,2020-11-22,8643,44,2055,6735,18,173,0.02835931700074239,0.09424083769633508,0.9057591623036649,191,-0.08650389378917844
