Index,Region,Subregion,Month,Confirmed,Deaths,Recovered,Month_Confirmed,Month_Deaths,Month_Recovered,Month_Treated%,Month_Deaths%,Month_Recovered%,Month_Treated,Recovered_Change
3,Morocco,,2020-03-31,617,36,24,617,36,24,0.09724473257698542,0.6,0.4,60,
4,Morocco,,2020-04-30,4423,170,984,4363,134,960,0.2507449002979601,0.12248628884826325,0.8775137111517367,1094,0.4775137111517367
5,Morocco,,2020-05-31,7807,205,5459,6653,35,4475,0.6778896738313542,0.007760532150776054,0.9922394678492239,4510,0.11472575669748719
6,Morocco,,2020-06-30,12533,228,8920,6869,23,3461,0.5072062891250546,0.006601607347876005,0.993398392652124,3484,0.0011589248029001409
7,Morocco,,2020-07-31,24322,353,17658,15174,125,8738,0.5840912086463688,0.014103576667042763,0.9858964233329572,8863,-0.007501969319166801
8,Morocco,,2020-08-31,62590,1141,47595,44579,788,29937,0.6892258686825635,0.02564686737184703,0.9743531326281529,30725,-0.01154329070480431
9,Morocco,,2020-09-30,123653,2194,102715,74917,1053,55120,0.7498031154477622,0.018745660726683638,0.9812543392733164,56173,0.006901206645163471
10,Morocco,,2020-10-31,219084,3695,181275,114175,1501,78560,0.7012130501423254,0.01874820449407327,0.9812517955059268,80061,-2.5437673896178126e-06
11,Morocco,,2020-11-27,345276,5689,294036,160306,1994,112761,0.7158496874727085,0.017376149187399242,0.9826238508126007,114755,0.0013720553066739472
