Index,Region,Subregion,Month,Confirmed,Deaths,Recovered,Month_Confirmed,Month_Deaths,Month_Recovered,Month_Treated%,Month_Deaths%,Month_Recovered%,Month_Treated,Recovered_Change
5,Mexico,Durango,2020-05-31,384,37,196,384,37,196,0.6067708333333334,0.15879828326180256,0.8412017167381974,233,
6,Mexico,Durango,2020-06-30,1899,142,1308,1666,105,1112,0.7304921968787516,0.08627773212818406,0.913722267871816,1217,0.07252055113361855
7,Mexico,Durango,2020-07-31,4039,276,3083,2589,134,1775,0.7373503283120896,0.07019381875327396,0.929806181246726,1909,0.016083913374909997
8,Mexico,Durango,2020-08-31,6394,440,5262,3035,164,2179,0.771993410214168,0.06999573196756295,0.9300042680324371,2343,0.0001980867857110935
9,Mexico,Durango,2020-09-30,8945,623,7527,3243,183,2265,0.7548566142460684,0.07475490196078431,0.9252450980392157,2448,-0.004759169993221346
10,Mexico,Durango,2020-10-31,14218,803,10779,6068,180,3252,0.5655899802241265,0.05244755244755245,0.9475524475524476,3432,0.022307349513231878
11,Mexico,Durango,2020-11-21,18212,1049,0,6630,246,-10779,-1.5886877828054298,-0.02335516946738821,1.0233551694673881,-10533,0.07580272191494053
