Index,Region,Subregion,Month,Confirmed,Deaths,Recovered,Month_Confirmed,Month_Deaths,Month_Recovered,Month_Treated%,Month_Deaths%,Month_Recovered%,Month_Treated,Recovered_Change
5,Spain,Asturias,2020-05-31,2424,310,1063,2424,310,1063,0.5664191419141914,0.22578295702840495,0.774217042971595,1373,
6,Spain,Asturias,2020-06-30,2435,334,1063,1062,24,0,0.022598870056497175,1.0,0.0,24,-0.774217042971595
7,Spain,Asturias,2020-07-31,2516,334,1063,1119,0,0,0.0,,,0,
8,Spain,Asturias,2020-08-31,3322,335,1063,1925,1,0,0.0005194805194805195,1.0,0.0,1,
9,Spain,Asturias,2020-09-30,5401,346,1063,4003,11,0,0.0027479390457157134,1.0,0.0,11,0.0
10,Spain,Asturias,2020-10-31,11795,437,1063,10386,91,0,0.008761794723666474,1.0,0.0,91,0.0
11,Spain,Asturias,2020-11-27,22746,954,1063,21246,517,0,0.024333992280899934,1.0,0.0,517,0.0
