Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
5,US,Mississippi,2020-04-30,6815,261,3413,6815,261,3413,0.5391049156272928,0.07103973870440937,0.9289602612955906,3674,
6,US,Mississippi,2020-05-20,11967,570,7681,8293,309,4268,0.5519112504521886,0.06751147039545553,0.9324885296045444,4577,0.003528268308953808
7,US,Mississippi,2020-06-09,18123,847,13356,9872,277,5675,0.6029173419773096,0.046538978494623656,0.9534610215053764,5952,0.020972491900831947
8,US,Mississippi,2020-06-29,26567,1059,19388,12364,212,6032,0.5050145583953413,0.033952594490711085,0.9660474055092889,6244,0.012586384003912543
9,US,Mississippi,2020-07-19,42638,1355,25932,22191,296,6544,0.308233067459781,0.04327485380116959,0.9567251461988304,6840,-0.009322259310458492
10,US,Mississippi,2020-08-08,66646,1874,42391,39359,519,16459,0.43136258543154044,0.030568971610319236,0.9694310283896808,16978,0.012705882190850337
11,US,Mississippi,2020-08-28,81294,2413,62707,37029,539,20316,0.5632072159658645,0.025845121074082954,0.974154878925917,20855,0.0047238505362362515
12,US,Mississippi,2020-09-17,91935,2780,78971,26815,367,16264,0.6202125675927652,0.022067223859058384,0.9779327761409417,16631,0.0037778972150246393
13,US,Mississippi,2020-10-07,102241,3051,90577,20490,271,11606,0.5796486090775989,0.022817209733097584,0.9771827902669025,11877,-0.0007499858740391829
14,US,Mississippi,2020-10-27,116617,3283,101385,22989,232,10808,0.48022967506198616,0.021014492753623187,0.9789855072463768,11040,0.001802716979474317
15,US,Mississippi,2020-11-16,134898,3545,116683,30230,262,15298,0.5147204763479987,0.01683804627249357,0.9831619537275065,15560,0.004176446481129692
16,US,Mississippi,2020-12-06,164931,3961,128746,44703,416,12063,0.2791535243719661,0.03333600448753907,0.966663995512461,12479,-0.016497958215045516
17,US,Mississippi,2020-12-26,205023,4565,154669,72316,604,25923,0.366820620609547,0.022769253967655598,0.9772307460323444,26527,0.010566750519883428
18,US,Mississippi,2021-01-15,248189,5411,198888,88955,846,44219,0.5066044629306953,0.018772883612559636,0.9812271163874403,45065,0.003996370355095924
19,US,Mississippi,2021-01-30,274190,6018,222812,69891,607,23924,0.35098939777653776,0.02474420121478945,0.9752557987852105,24531,-0.005971317602229798
