Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
82,US,Grand Princess,2020-04-12,103,0,0,103,0,0,0.0,,,0,
83,US,Grand Princess,2020-04-13,103,0,0,103,0,0,0.0,,,0,
84,US,Grand Princess,2020-04-14,103,0,0,103,0,0,0.0,,,0,
85,US,Grand Princess,2020-04-15,103,0,0,103,0,0,0.0,,,0,
86,US,Grand Princess,2020-04-16,103,0,0,103,0,0,0.0,,,0,
87,US,Grand Princess,2020-04-17,103,0,0,103,0,0,0.0,,,0,
88,US,Grand Princess,2020-04-18,103,0,0,103,0,0,0.0,,,0,
89,US,Grand Princess,2020-04-19,103,0,0,103,0,0,0.0,,,0,
90,US,Grand Princess,2020-04-20,103,0,0,103,0,0,0.0,,,0,
91,US,Grand Princess,2020-04-21,103,0,0,103,0,0,0.0,,,0,
92,US,Grand Princess,2020-04-22,103,0,0,103,0,0,0.0,,,0,
93,US,Grand Princess,2020-04-23,103,3,0,103,3,0,0.02912621359223301,1.0,0.0,3,
94,US,Grand Princess,2020-04-24,103,3,0,100,0,0,0.0,,,0,
95,US,Grand Princess,2020-04-25,103,3,0,100,0,0,0.0,,,0,
96,US,Grand Princess,2020-04-26,103,3,0,100,0,0,0.0,,,0,
97,US,Grand Princess,2020-04-27,103,3,0,100,0,0,0.0,,,0,
98,US,Grand Princess,2020-04-28,103,3,0,100,0,0,0.0,,,0,
99,US,Grand Princess,2020-04-29,103,3,0,100,0,0,0.0,,,0,
100,US,Grand Princess,2020-04-30,103,3,0,100,0,0,0.0,,,0,
101,US,Grand Princess,2020-05-01,103,3,0,100,0,0,0.0,,,0,
102,US,Grand Princess,2020-05-02,103,3,0,100,0,0,0.0,,,0,
103,US,Grand Princess,2020-05-03,103,3,0,100,0,0,0.0,,,0,
104,US,Grand Princess,2020-05-04,103,3,0,100,0,0,0.0,,,0,
105,US,Grand Princess,2020-05-05,103,3,,100,0,,,,,,
106,US,Grand Princess,2020-05-06,103,3,,,0,,,,,,
107,US,Grand Princess,2020-05-07,103,3,,,0,,,,,,
108,US,Grand Princess,2020-05-08,103,3,,,0,,,,,,
109,US,Grand Princess,2020-05-09,103,3,,,0,,,,,,
110,US,Grand Princess,2020-05-10,103,3,,,0,,,,,,
111,US,Grand Princess,2020-05-11,103,3,,,0,,,,,,
112,US,Grand Princess,2020-05-12,103,3,,,0,,,,,,
113,US,Grand Princess,2020-05-13,103,3,,,0,,,,,,
114,US,Grand Princess,2020-05-14,103,3,,,0,,,,,,
115,US,Grand Princess,2020-05-15,103,3,,,0,,,,,,
116,US,Grand Princess,2020-05-16,103,3,,,0,,,,,,
117,US,Grand Princess,2020-05-17,103,3,,,0,,,,,,
118,US,Grand Princess,2020-05-18,103,3,,,0,,,,,,
119,US,Grand Princess,2020-05-19,103,3,,,0,,,,,,
120,US,Grand Princess,2020-05-20,103,3,,,0,,,,,,
121,US,Grand Princess,2020-05-21,103,3,,,0,,,,,,
122,US,Grand Princess,2020-05-22,103,3,,,0,,,,,,
123,US,Grand Princess,2020-05-23,103,3,,,0,,,,,,
124,US,Grand Princess,2020-05-24,103,3,,,0,,,,,,
125,US,Grand Princess,2020-05-25,103,3,,,0,,,,,,
126,US,Grand Princess,2020-05-26,103,3,,,0,,,,,,
127,US,Grand Princess,2020-05-27,103,3,,,0,,,,,,
128,US,Grand Princess,2020-05-28,103,3,,,0,,,,,,
129,US,Grand Princess,2020-05-29,103,3,,,0,,,,,,
130,US,Grand Princess,2020-05-30,103,3,,,0,,,,,,
131,US,Grand Princess,2020-05-31,103,3,,,0,,,,,,
132,US,Grand Princess,2020-06-01,103,3,,,0,,,,,,
133,US,Grand Princess,2020-06-02,103,3,,,0,,,,,,
134,US,Grand Princess,2020-06-03,103,3,,,0,,,,,,
135,US,Grand Princess,2020-06-04,103,3,,,0,,,,,,
136,US,Grand Princess,2020-06-05,103,3,,,0,,,,,,
137,US,Grand Princess,2020-06-06,103,3,,,0,,,,,,
138,US,Grand Princess,2020-06-07,103,3,,,0,,,,,,
139,US,Grand Princess,2020-06-08,103,3,,,0,,,,,,
140,US,Grand Princess,2020-06-09,103,3,,,0,,,,,,
141,US,Grand Princess,2020-06-10,103,3,,,0,,,,,,
142,US,Grand Princess,2020-06-11,103,3,,,0,,,,,,
143,US,Grand Princess,2020-06-12,103,3,,,0,,,,,,
144,US,Grand Princess,2020-06-13,103,3,,,0,,,,,,
145,US,Grand Princess,2020-06-14,103,3,,,0,,,,,,
146,US,Grand Princess,2020-06-15,103,3,,,0,,,,,,
147,US,Grand Princess,2020-06-16,103,3,,,0,,,,,,
148,US,Grand Princess,2020-06-17,103,3,,,0,,,,,,
149,US,Grand Princess,2020-06-18,103,3,,,0,,,,,,
150,US,Grand Princess,2020-06-19,103,3,,,0,,,,,,
151,US,Grand Princess,2020-06-20,103,3,,,0,,,,,,
152,US,Grand Princess,2020-06-21,103,3,,,0,,,,,,
153,US,Grand Princess,2020-06-22,103,3,,,0,,,,,,
154,US,Grand Princess,2020-06-23,103,3,,,0,,,,,,
155,US,Grand Princess,2020-06-24,103,3,,,0,,,,,,
156,US,Grand Princess,2020-06-25,103,3,,,0,,,,,,
157,US,Grand Princess,2020-06-26,103,3,,,0,,,,,,
158,US,Grand Princess,2020-06-27,103,3,,,0,,,,,,
159,US,Grand Princess,2020-06-28,103,3,,,0,,,,,,
160,US,Grand Princess,2020-06-29,103,3,,,0,,,,,,
161,US,Grand Princess,2020-06-30,103,3,,,0,,,,,,
162,US,Grand Princess,2020-07-01,103,3,,,0,,,,,,
163,US,Grand Princess,2020-07-02,103,3,,,0,,,,,,
164,US,Grand Princess,2020-07-03,103,3,,,0,,,,,,
165,US,Grand Princess,2020-07-04,103,3,,,0,,,,,,
166,US,Grand Princess,2020-07-05,103,3,,,0,,,,,,
167,US,Grand Princess,2020-07-06,103,3,,,0,,,,,,
168,US,Grand Princess,2020-07-07,103,3,,,0,,,,,,
169,US,Grand Princess,2020-07-08,103,3,,,0,,,,,,
170,US,Grand Princess,2020-07-09,103,3,,,0,,,,,,
171,US,Grand Princess,2020-07-10,103,3,,,0,,,,,,
172,US,Grand Princess,2020-07-11,103,3,,,0,,,,,,
173,US,Grand Princess,2020-07-12,103,3,,,0,,,,,,
174,US,Grand Princess,2020-07-13,103,3,,,0,,,,,,
175,US,Grand Princess,2020-07-14,103,3,,,0,,,,,,
176,US,Grand Princess,2020-07-15,103,3,,,0,,,,,,
177,US,Grand Princess,2020-07-16,103,3,,,0,,,,,,
178,US,Grand Princess,2020-07-17,103,3,,,0,,,,,,
179,US,Grand Princess,2020-07-18,103,3,,,0,,,,,,
180,US,Grand Princess,2020-07-19,103,3,,,0,,,,,,
181,US,Grand Princess,2020-07-20,103,3,,,0,,,,,,
182,US,Grand Princess,2020-07-21,103,3,,,0,,,,,,
183,US,Grand Princess,2020-07-22,103,3,,,0,,,,,,
184,US,Grand Princess,2020-07-23,103,3,,,0,,,,,,
185,US,Grand Princess,2020-07-24,103,3,,,0,,,,,,
186,US,Grand Princess,2020-07-25,103,3,,,0,,,,,,
187,US,Grand Princess,2020-07-26,103,3,,,0,,,,,,
188,US,Grand Princess,2020-07-27,103,3,,,0,,,,,,
189,US,Grand Princess,2020-07-28,103,3,,,0,,,,,,
190,US,Grand Princess,2020-07-29,103,3,,,0,,,,,,
191,US,Grand Princess,2020-07-30,103,3,,,0,,,,,,
192,US,Grand Princess,2020-07-31,103,3,,,0,,,,,,
193,US,Grand Princess,2020-08-01,103,3,,,0,,,,,,
194,US,Grand Princess,2020-08-02,103,3,,,0,,,,,,
195,US,Grand Princess,2020-08-03,103,3,,,0,,,,,,
196,US,Grand Princess,2020-08-04,103,3,,,0,,,,,,
197,US,Grand Princess,2020-08-05,103,3,,,0,,,,,,
198,US,Grand Princess,2020-08-06,103,3,,,0,,,,,,
199,US,Grand Princess,2020-08-07,103,3,,,0,,,,,,
200,US,Grand Princess,2020-08-08,103,3,,,0,,,,,,
201,US,Grand Princess,2020-08-09,103,3,,,0,,,,,,
202,US,Grand Princess,2020-08-10,103,3,,,0,,,,,,
203,US,Grand Princess,2020-08-11,103,3,,,0,,,,,,
204,US,Grand Princess,2020-08-12,103,3,,,0,,,,,,
205,US,Grand Princess,2020-08-13,103,3,,,0,,,,,,
206,US,Grand Princess,2020-08-14,103,3,,,0,,,,,,
207,US,Grand Princess,2020-08-15,103,3,,,0,,,,,,
208,US,Grand Princess,2020-08-16,103,3,,,0,,,,,,
209,US,Grand Princess,2020-08-17,103,3,,,0,,,,,,
210,US,Grand Princess,2020-08-18,103,3,,,0,,,,,,
211,US,Grand Princess,2020-08-19,103,3,,,0,,,,,,
212,US,Grand Princess,2020-08-20,103,3,,,0,,,,,,
213,US,Grand Princess,2020-08-21,103,3,,,0,,,,,,
