Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
7,Japan,Tochigi,2020-06-09,66,0,60,66,0,60,0.9090909090909091,0.0,1.0,60,
8,Japan,Tochigi,2020-06-29,76,0,65,16,0,5,0.3125,0.0,1.0,5,0.0
9,Japan,Tochigi,2020-07-19,133,0,87,68,0,22,0.3235294117647059,0.0,1.0,22,0.0
10,Japan,Tochigi,2020-08-08,243,0,168,156,0,81,0.5192307692307693,0.0,1.0,81,0.0
11,Japan,Tochigi,2020-08-28,302,1,273,134,1,105,0.7910447761194029,0.009433962264150943,0.9905660377358491,106,-0.009433962264150941
12,Japan,Tochigi,2020-09-17,375,1,304,101,0,31,0.3069306930693069,0.0,1.0,31,0.009433962264150941
13,Japan,Tochigi,2020-10-07,443,1,409,138,0,105,0.7608695652173914,0.0,1.0,105,0.0
14,Japan,Tochigi,2020-10-27,480,1,453,70,0,44,0.6285714285714286,0.0,1.0,44,0.0
15,Japan,Tochigi,2020-11-16,517,2,490,63,1,37,0.6031746031746031,0.02631578947368421,0.9736842105263158,38,-0.02631578947368418
16,Japan,Tochigi,2020-12-06,749,2,576,257,0,86,0.3346303501945525,0.0,1.0,86,0.02631578947368418
17,Japan,Tochigi,2020-12-26,1207,6,884,629,4,308,0.4960254372019078,0.01282051282051282,0.9871794871794872,312,-0.012820512820512775
18,Japan,Tochigi,2021-01-15,3013,18,1624,2123,12,740,0.35421573245407445,0.015957446808510637,0.9840425531914894,752,-0.0031369339879978586
19,Japan,Tochigi,2021-02-04,3831,50,3363,2189,32,1739,0.8090452261306532,0.018068887634105024,0.9819311123658949,1771,-0.002111440825594446
20,Japan,Tochigi,2021-02-24,4068,66,3810,655,16,447,0.7068702290076336,0.03455723542116631,0.9654427645788337,463,-0.01648834778706121
21,Japan,Tochigi,2021-03-06,4165,69,3970,289,3,160,0.5640138408304498,0.018404907975460124,0.9815950920245399,163,0.01615232744570616
