Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
8,Sao Tome and Principe,,2020-04-10,4,0,0,4,0,0,0.0,,,0,
9,Sao Tome and Principe,,2020-04-20,4,0,0,4,0,0,0.0,,,0,
10,Sao Tome and Principe,,2020-04-30,14,0,4,14,0,4,0.2857142857142857,0.0,1.0,4,
11,Sao Tome and Principe,,2020-05-10,208,5,4,204,5,0,0.024509803921568627,1.0,0.0,5,-1.0
12,Sao Tome and Principe,,2020-05-20,251,8,4,242,3,0,0.012396694214876033,1.0,0.0,3,0.0
13,Sao Tome and Principe,,2020-05-30,479,12,68,467,4,64,0.145610278372591,0.058823529411764705,0.9411764705882353,68,0.9411764705882353
14,Sao Tome and Principe,,2020-06-09,514,12,76,434,0,8,0.018433179723502304,0.0,1.0,8,0.05882352941176472
15,Sao Tome and Principe,,2020-06-19,693,12,199,605,0,123,0.20330578512396694,0.0,1.0,123,0.0
16,Sao Tome and Principe,,2020-06-29,713,13,235,502,1,36,0.07370517928286853,0.02702702702702703,0.972972972972973,37,-0.027027027027026973
17,Sao Tome and Principe,,2020-07-09,726,14,283,478,1,48,0.10251046025104603,0.02040816326530612,0.9795918367346939,49,0.006618863761720828
18,Sao Tome and Principe,,2020-07-19,746,14,451,449,0,168,0.3741648106904232,0.0,1.0,168,0.020408163265306145
19,Sao Tome and Principe,,2020-07-29,868,15,766,403,1,315,0.7841191066997518,0.0031645569620253164,0.9968354430379747,316,-0.0031645569620253333
20,Sao Tome and Principe,,2020-08-08,878,15,800,97,0,34,0.35051546391752575,0.0,1.0,34,0.0031645569620253333
21,Sao Tome and Principe,,2020-08-18,885,15,821,70,0,21,0.3,0.0,1.0,21,0.0
22,Sao Tome and Principe,,2020-08-28,895,15,848,59,0,27,0.4576271186440678,0.0,1.0,27,0.0
23,Sao Tome and Principe,,2020-09-07,898,15,859,35,0,11,0.3142857142857143,0.0,1.0,11,0.0
24,Sao Tome and Principe,,2020-09-17,907,15,873,33,0,14,0.42424242424242425,0.0,1.0,14,0.0
25,Sao Tome and Principe,,2020-09-27,911,15,883,23,0,10,0.43478260869565216,0.0,1.0,10,0.0
26,Sao Tome and Principe,,2020-10-07,914,15,888,16,0,5,0.3125,0.0,1.0,5,0.0
27,Sao Tome and Principe,,2020-10-17,932,15,896,29,0,8,0.27586206896551724,0.0,1.0,8,0.0
28,Sao Tome and Principe,,2020-10-27,941,15,902,30,0,6,0.2,0.0,1.0,6,0.0
29,Sao Tome and Principe,,2020-11-06,960,16,910,43,1,8,0.20930232558139536,0.1111111111111111,0.8888888888888888,9,-0.11111111111111116
30,Sao Tome and Principe,,2020-11-16,965,16,917,39,0,7,0.1794871794871795,0.0,1.0,7,0.11111111111111116
31,Sao Tome and Principe,,2020-11-26,985,17,928,52,1,11,0.23076923076923078,0.08333333333333333,0.9166666666666666,12,-0.08333333333333337
32,Sao Tome and Principe,,2020-12-06,999,17,937,54,0,9,0.16666666666666666,0.0,1.0,9,0.08333333333333337
33,Sao Tome and Principe,,2020-12-16,1010,17,955,56,0,18,0.32142857142857145,0.0,1.0,18,0.0
34,Sao Tome and Principe,,2020-12-26,1014,17,963,42,0,8,0.19047619047619047,0.0,1.0,8,0.0
35,Sao Tome and Principe,,2021-01-05,1024,17,987,44,0,24,0.5454545454545454,0.0,1.0,24,0.0
36,Sao Tome and Principe,,2021-01-15,1125,17,993,121,0,6,0.049586776859504134,0.0,1.0,6,0.0
37,Sao Tome and Principe,,2021-01-25,1189,17,997,179,0,4,0.0223463687150838,0.0,1.0,4,0.0
38,Sao Tome and Principe,,2021-02-04,1298,17,1058,284,0,61,0.2147887323943662,0.0,1.0,61,0.0
39,Sao Tome and Principe,,2021-02-14,1482,19,1106,407,2,48,0.12285012285012285,0.04,0.96,50,-0.040000000000000036
40,Sao Tome and Principe,,2021-02-24,1672,27,1288,547,8,182,0.3473491773308958,0.042105263157894736,0.9578947368421052,190,-0.002105263157894721
41,Sao Tome and Principe,,2021-03-06,1944,31,1544,629,4,256,0.4133545310015898,0.015384615384615385,0.9846153846153847,260,0.026720647773279427
42,Sao Tome and Principe,,2021-03-16,2085,32,1880,510,1,336,0.6607843137254902,0.002967359050445104,0.9970326409495549,337,0.012417256334170235
